frame,x,y
1752,1010.6,5736.6
3063,3631.5,8430.8
9250,3264.5,7574.6
9417,7148.8,3906.2
7559,8306.3,5335.3
3118,29.652,7478.3
2271,9491.5,9345
2946,9312.5,9584.2
7801,4656.3,1627.9
7586,7011.8,4600.4
3421,645,9406.1
8138,8153.4,4580.6
8583,5373.7,4238.3
8442,6612.4,7207.5
300,3691.3,1734.3
4157,9028.5,5040.4
2073,2414.2,9261.3
5421,2801,7824.3
509,1370.9,2013.1
225,2633,6438.2
529,3071,4930.9
9430,7569.9,2847.3
165,6513.6,2721.6
6642,4460.7,9983.1
7946,6982.1,9799.3
5190,1623.6,6979.8
805,8890.5,326.18
1907,3669.2,3970.2
7166,7069,2281
8813,3731.6,7000.2
804,8821.9,8689.7
3446,7536.4,6467.4
538,6551.1,4301.2
9008,1141.3,5640.3
4877,8284.5,6405.2
7872,6969.5,9881.9
3675,2130.2,7691.1
3557,4295.2,3264.9
1319,9683.7,8662.1
4299,5430.2,9083.7
3140,2001,69.719
8064,2297.5,2025.6
2977,8751.1,6716
2835,769.1,2459.8
1805,8223.2,3945.2
4061,7011.4,1092.8
1623,7638.9,8816.9
4668,7996.2,3793.8
1556,8458.7,3023
6940,7220.9,4613.9
4377,8793.7,3551.6
4693,3218.5,5081.2
8253,993.76,7309.5
1965,5198.7,3545.7
4610,6821.2,5902.5
2097,8423.6,5219.9
59,8588.7,9593.3
1405,6246.5,6480.5
2772,8887.1,9055.2
8781,2919.1,2699.8
463,8017.3,3037.3
95,2626.4,3314.1
119,2044.9,6138.4
8068,3979.6,3472.4
3139,2138.4,7395.7
6300,3351.1,1995.1
8683,290.81,4905.2
222,3202.4,6084.8
1791,2845.6,6694.4
2009,1592.2,9516.7
3848,5203.4,8742.5
6999,835.28,7883.6
725,9622.8,1607
3194,202.97,4942.5
4281,4191.7,2383.8
2953,1029.9,1447
9197,5496.9,8805.4
2531,7916.7,3359.3
9265,778.25,131.84
1543,3416.3,4057.8
4676,1664,2618.6
1279,458.83,1857.9
4318,4366.5,3582.9
3579,4329.9,3256.8
6882,2058,4877.9
142,8331.5,6597.6
5006,4851.3,9644.2
7441,1061.7,1862.7
1087,8786.1,7344.1
8179,977.53,7265.2
618,2605.7,3278.2
6877,4575.6,1846.3
8963,3112.9,8886.1
901,4157.7,620.5
254,1510.9,7697.9
502,2043.1,647.63
34,5024.1,8625.2
1140,1510.2,5266.3
151,5565.5,1392.2
3947,8685,9260.5
4912,9703.7,3835.3
1601,8233,1751.6
4369,2988.5,5458.9
6850,4516.6,5090.9
6639,3635.9,7357.9
8998,9390.7,3465
9222,9509.4,7517.6
2806,9401.5,4601.9
1436,2263.5,4012.8
2532,6954.3,4606.6
4402,2684.6,4910
2269,3010.6,1629.1
514,1686.2,1796.8
759,476.9,1155.2
983,6322,287.31
1702,6047.1,1328.2
7721,9402,9973.8
569,7911.2,162.96
6775,1099.1,9758.7
2142,219.46,2843.5
1236,4367.3,1766.4
3721,8061.5,3151.2
13,4122.2,3464.4
240,5314,6376.2
1385,366.7,7457.5
4391,6997,4587.7
8165,3671.5,9088.5
493,1061.4,1234
6742,736.82,4508.2
3181,5675.8,2163.6
1354,1568.3,3675.9
4607,9208.3,8842
4046,486.68,1137.1
5726,2523.5,958.49
180,7009.3,578.45
2857,7066.5,716.53
5959,1612.8,8530.4
1580,4027.6,5545.5
995,7430.1,6472.3
2900,5007.2,6798.3
7792,3717.6,8403.4
2599,9242.8,1387
288,3370.7,8589.5
121,437.54,6955.3
8129,1199.3,2415.4
1237,9277.4,2875.7
4992,2602.6,5639.1
2152,260.5,6515.7
6842,7601.8,560.53
6005,8116,6920.2
1673,8333.2,1918.8
6668,4837.5,5339.9
408,2570,4358.4
1050,7456.2,3854.8
620,9794,9900.6
2323,4383.4,9388.3
3959,491.61,868.43
1047,851.27,5861.6
9691,2484.8,2841.5
9850,7024.5,4518.7
4622,8298.1,3696.5
2319,6395.5,241.67
7086,2032.8,8414.2
30,8764.2,305.29
1157,1605.2,3461
9194,7471.9,263.48
3990,1784.7,7850.4
277,9954.8,6608.1
2559,643.29,3978.8
9947,5154.3,9572.8
4156,2628,5155.5
1928,3114.3,2106.4
1780,611.29,251.04
4343,9732.4,6365.2
319,9494.6,8302.4
9068,840.33,7817.9
6336,3269.3,1633.1
1790,3241.1,7909.5
1864,9071.4,6571.9
3436,2135.8,848.49
1087,4031.7,6093.1
428,7182.8,5864.6
589,4768.6,4471.8
2350,4098.2,4405.6
618,2863.8,1721.8
505,8366.1,6538.6
2538,1246.1,6314.1
7792,1604.1,4325.6
7527,1118.4,5703.2
4713,8773.6,9577.5
6520,7355.8,816.95
4422,6386.6,9039.4
653,8785.8,5399.8
243,9595.9,1670.2
4012,8603.5,5776.6
6429,7887.7,3410
3643,9535.9,4256
1,582.11,2009.2
6452,6913.9,9819.6
2649,8412.1,218.22
2567,7580.1,4268.3
8775,769.83,8929.6
5329,557.94,4464.3
4633,1149.4,8071.9
9957,6699.4,541.99
5026,8195.5,6932.1
5695,4423.1,256.42
1981,5095.4,9829.9
2945,819.45,2503.6
503,1150.1,1162.1
1174,3802.6,9823.9
685,9605.5,1603.8
1309,4412.9,2039.9
212,8938.4,295.34
9415,1747.9,4253.4
36,5801.5,1281.4
117,5432.6,2786.4
7466,5713.6,1460.1
1812,6116.3,4354.6
4167,2900.8,6524.9
1503,7222.4,8351.7
328,7348.1,9253.9
1724,2781.8,3142.3
4900,9594,5156.4
1162,4987.8,4299.8
1106,7218.6,467.61
7656,7653.3,8140.8
673,5063.5,2370.1
5493,2850.7,4929.8
8292,2711.2,5829.6
2791,5028,2195.6
2274,3185.2,5972.5
4962,693.26,5756.3
7647,9001.9,5388.9
3288,5540.2,7577.8
479,4264.7,3092
5726,7795.1,4944.4
6660,2141.6,121.63
84,9222.1,7345.1
8144,1827.4,8830.5
7642,5933,925.86
1772,212.55,6254.3
6753,321.91,684.39
6983,110.04,9960.3
546,2852.7,7187.4
5,5902.8,3286.6
6737,760.75,4436.1
446,7228.8,8380
2240,9036.1,727.05
4184,1602,9709.3
5503,2096.8,1727.3
9543,2091.7,8401.9
4213,511.98,3949.5
6391,9669.1,5927.2
3953,4413.6,746.28
103,1062.6,2952.8
5684,9687.5,3743.3
5340,6986.7,9865.3
2499,830.21,6700.4
2349,6987.5,1058.5
8183,982.34,7258
7340,7131.9,8913.8
9324,7015.7,4529.4
513,5813.6,1251.9
534,3284.7,472.74
1247,346.06,6079.3
4543,4022.8,6450.2
5524,4674.6,5524.6
925,2610.3,5869.1
101,3344.9,8704.1
220,2311.1,6819.7
3003,7508.5,8958.6
9525,5185.4,8077.3
654,1129.1,9791.3
2846,2433.5,9620.2
104,6256.9,1922.5
4100,4416,4172.9
3704,6868.4,6626.7
936,9296.2,6419.8
4355,9584.6,8761.9
3773,346.21,6573.3
1504,7877,8027.1
4402,2081.7,8432.6
1747,5524.3,2695.5
6611,1285.8,274.57
3158,3132.7,818.93
120,8295.5,360.2
1583,7517.5,7406.3
1888,2749.1,3124.4
582,7930.7,590.33
9612,8294.2,34.14
5623,5368.3,8594.9
6441,1043.6,8312.8
51,1673.8,3416
172,3914.6,8499.2
689,3704.2,8271.6
58,991.28,499.15
3446,3178,3899.7
8580,5370.8,4195.9
748,8500.9,237.18
28,4173.1,9207
3546,2566.9,6474.4
88,1483,7858.5
2024,6026.8,2342.1
1060,7216.8,4651.6
5421,2868.6,3174.8
3788,100.11,5913.3
4832,4272.4,9155.2
4223,5967.8,5308.2
1389,9587.4,3871.7
2933,6229.5,1528.3
2464,1231.9,2867.7
6796,4596.4,6802.1
7676,2164.7,7376
4094,7726.4,8327.1
2049,3043.6,8228.6
8248,4276.9,1854.9
8544,8419.1,6185.4
307,647.25,1255.2
9945,6809.3,7397.3
1447,9086.2,6632.1
7723,4571.9,3547.1
8346,6461,4448.1
1663,9692.4,836.13
2305,9726.9,8931.7
7057,6413.1,9011.4
509,2398.3,3268.4
4123,4663.2,7388.9
7016,5540,9375.4
1067,1997.9,122.95
1857,2789.9,3107.5
5688,6911.6,1676.1
3420,9785.5,1114.9
8085,305.31,631.7
245,3172.7,8914.9
8324,5032.1,52.544
1500,6406.7,9054.2
6096,3276.6,348.16
2327,4310.9,665.33
3695,5762.9,5970.9
3124,5727.2,2162.6
3690,5847,7463.3
5703,7782.6,4880
7504,4759.4,3295.1
6119,8739.5,6376.7
6837,8477.1,8639.7
290,8438.9,5225.4
3644,4349.2,1792.5
322,6279.1,6938.2
9734,5902,341.34
5008,2337.5,867.65
6846,7660.2,568.15
241,6356.4,1902.6
109,5449.5,6131
2872,517.64,3300.8
2751,8482.8,3068.5
9623,6795.9,5890.6
506,9123.2,2111
407,5352.5,4511
1381,9041.2,6971.9
5989,4296,9986.3
2377,1169.7,1876.7
888,5735.1,9075
9352,4133.8,613.6
5595,3836.2,6755.6
1836,9582.2,8369
10,940.92,1982.2
8256,886.61,8292.2
3640,5023.7,4676.3
1014,9318.9,9139.3
1077,7227.2,1957.5
6868,5534.1,4623.5
1927,1942.1,2580.7
8581,5408.9,4191
1459,8170.9,1290.6
642,8968.2,7502.2
951,1071.5,1567.1
158,1204,3068.7
3288,841.56,5745
8144,6552.6,8844.3
6059,7101.7,3736.5
8230,4895.8,5354.7
1708,4526.5,9797.9
856,7418.6,7851.8
99,1968.7,2521.1
4894,7577.2,7046.8
1582,3133.7,526.29
7199,8465.4,8057.4
8673,6102.1,8574.6
4707,4501.1,5041.6
7504,8025.8,597.94
3847,1275.4,3818.7
7509,410.7,8094.6
1555,136.45,2447.6
4253,657.2,9363.8
9686,2917.7,6675.1
4221,2699.3,146.67
866,179.21,5176.4
901,9107.5,9589
1513,7825.7,8025.9
5880,7755.9,1422.8
402,1202.4,9020.5
1639,1861.3,5571.4
1415,2447.8,811.57
6682,1631.7,1028.6
193,1633.3,7223.4
296,6713.7,8846.8
3719,5253.5,3144.3
1378,2053.2,2391.5
1565,940.67,7679
3933,567.5,3468.5
1047,7801,5997.2
9431,1192.2,3384.1
4197,153.85,1764.5
1371,8015.2,5299.3
8029,4063,7901.9
3445,8948.5,2141.8
5539,9414.2,5074.5
7154,1806.1,299.75
75,8175.3,5974.2
4472,2605.1,8753.9
2465,1188.9,2908.5
4488,9312.7,6393.4
231,8077.1,5447.7
35,4583.8,1486.7
6203,1761.7,7823.5
9952,7313.6,3979.1
2390,4536.7,5156.5
4397,9905.2,5219.7
2318,8897.3,1252.3
298,4374.2,3233.3
377,5107.4,6595.3
3231,3174.5,2126.5
2696,9770.8,3818.5
2021,2772.9,377.01
4825,8266.9,5573.5
4347,866.07,5920
2646,916.62,3927.2
9499,6776.1,1609.6
355,381.75,6690.1
86,993.25,4422
955,5050.2,633.91
2361,5699.4,2677.8
3570,341.52,6681.1
9309,5431.5,4189.5
5873,7928.7,3876.9
1106,1878.3,8506.9
7458,5584.9,4650.7
684,4059.5,5767.7
9939,5185,2493
7508,2057.8,2428.2
2039,795.96,4460.2
8414,9503.1,9891.7
1939,6988.9,3938.2
5170,3129.4,9353.7
9881,2469,4837.9
4353,3944.4,2316.2
214,2974.2,7296.9
184,66.328,8749.5
8787,3606.3,3306.7
4814,7253.2,5327
3599,857.92,4863
2260,3233.6,6869.3
34,8818.7,1601.9
8091,5637.5,2172.1
1623,8829.4,3010.7
5990,6540.7,287.81
7177,5284.5,2325.4
1836,4499.5,9787.6
8298,7244.5,5416
1552,7591.8,4909.2
4355,8923.3,2114.1
2850,5010.4,6811.8
252,6223.8,3331.8
6569,4909.7,4473.5
6942,5204.8,8152.6
1254,6484,6087.8
166,435.58,3820.7
2112,5638.7,8651.9
98,8769,6231.2
885,2702.8,7262.7
42,2537,3726.3
1910,6423.6,4829.2
1504,5792.6,5754.1
3100,2614,702.94
6111,8058.8,3076.5
856,6382.5,4522.7
3223,8098.5,4591.2
2734,893.06,6794.8
5504,8282.5,5324.8
6999,2854.9,6634
4046,5868,5954.1
8697,6181.9,170.92
2,8750.3,2010.8
157,8847.7,3068.1
179,7718.1,2224.2
8117,958.07,7217
459,6459.9,7725
230,8041,5387.5
1977,6803.5,7342.9
4343,446.35,8819.8
1048,9629.4,8661
2262,4283.1,9999.5
2249,219.81,6732.2
3429,2888,7868.5
6837,8007,5308.8
7166,8965,3677.3
584,2975.5,3988.4
9503,2267.6,3993.8
146,117.19,7413.9
6046,8761.8,9586
6648,4549.1,9400.5
173,4172.4,5669.2
2519,9804.6,7090.9
1831,7048.8,3940.3
9324,4845.7,1340.3
404,8215,3159.4
8887,1784.2,4221.8
3108,6566,4687.4
4333,2520.6,6377.6
2515,7329,2860
85,9022.9,755.9
6660,634.21,9326.7
4204,5329,9039.1
7641,1318.3,6317.7
6419,9972.6,8175.4
1226,2092.9,2763.1
5785,2876.7,1538.8
5227,9727.9,6359.5
5198,2329,1560.6
513,5041.5,2204.7
4636,7187,2289
5490,9555.7,7468.8
5028,9665.1,3772.2
1300,5261.2,8066
9664,8227.7,6837.2
6724,8419.9,6224.8
3576,4340.5,3248.3
454,5067,6748.5
8794,8077.3,6675.8
3748,4886.8,215.43
2133,2687.7,7470.2
545,9174.7,7317.7
4993,9261.1,8510.7
2560,8359,5586
2803,4792.6,7819
8168,4315.6,3257.1
1902,6414.5,4865.7
7721,4611.4,3545.4
243,1755.2,8211.3
245,565,7532.2
1324,9547.6,5125.5
3439,2015.1,2434.8
7576,3320.5,114.69
1651,9027.7,3535
365,5931.4,5242.3
1204,5482.8,154.91
122,3774.3,3543.7
2179,6247.6,4045.3
6440,8394.2,4066.9
2076,1417.3,2026.6
5729,9624.6,8653
7581,8345.1,5391
6664,4867.7,5264.9
2210,9670.1,3083.8
5151,3354.3,8633.4
1375,546.12,6356
3717,6671.3,1958.1
4029,4371.6,1208.7
4881,892.28,5820
220,7243.4,1851.5
3465,6002.5,4557.8
8215,950.63,7328
867,3192.5,574.05
8779,3024,2673.2
8798,8096,6718
6254,4780.3,9302.9
2482,530.31,4515.1
9801,1275.5,2473.2
5562,1795.7,8229.8
1560,1090,4844.2
2676,9762.6,3872.1
1162,7575.5,6161
8122,7505.7,2191.7
1362,681.62,3197.4
3191,7110.5,240.62
320,4095.9,9604.3
244,1811.8,8266.4
2163,254.46,6510.6
793,1445.1,1436.3
2708,6880.7,2135.4
2983,4692,5739.6
6660,9062.1,5374.9
8442,9017.3,1861.4
4534,2413.5,4260.8
4604,3225.5,5834.9
3854,3828.2,7840.2
2190,8857.2,7224.2
3698,9068.7,6869.2
3557,6003.3,4304.2
940,1929.1,9853.8
2963,9549.7,9607.4
9332,9197.5,7347.6
3245,7958.7,184.52
3872,6649.2,7425.3
497,1996.8,1265.4
3777,9603.8,2829.2
7629,3380,8662.1
24,9879.4,3010.9
348,3081.2,2446.5
1907,8398.4,5946.8
1,8542.5,4177
643,8909.1,7523.3
5054,930.97,524.73
5365,7000.6,9880.5
123,8324.5,332.4
2194,6805.3,7278.4
1202,248.5,1282.7
91,646.07,544.33
34,7914.9,3988.2
4794,4549.6,900.1
6921,5950.5,6150.9
170,6917.1,1592.3
246,8083,9059.4
1216,7449.9,8315.3
62,6502.8,5490.1
4036,8664,5736.7
543,5330.7,6372.9
1982,9978.8,637.83
4910,1519.4,5002.2
2299,1900.3,2946.8
1387,7717.6,4787
7233,3642.6,994.59
1976,4989.3,7946.3
6368,7273.2,520.66
2381,7588.1,3495.2
4317,767.19,5847.8
2935,8792.5,3040.7
2816,3066.1,9082.4
551,3039.8,6047.7
5005,2336.9,790.55
241,9300.8,1631.9
4684,3627.7,2984.6
9420,3115.5,4975.9
1629,9349.8,5708.2
6441,1434.6,918.29
96,8957.9,5317
1034,8489.7,5252
1297,9428,3527.9
100,3633.6,3935.3
9908,9754.7,7847.1
1613,5014.6,178.79
9395,593.03,3394.9
736,6589,7417
5973,1490.7,5099.2
699,6467.3,4561
4045,6513.6,2724.7
223,2091.8,4526.5
9535,79.637,1193.7
2024,1604.7,7202.9
1164,8670.5,6210.1
4740,794.36,8482.2
411,8940.7,4542.6
6529,5205,8194.4
1985,124.13,1462.4
939,2859.7,6660.5
4733,6349.1,8333.1
7988,3677.2,8825.1
248,9318.9,6847.3
4226,5916,5285.3
8134,5861,7085
3039,5187.8,8190.4
7921,6980,9830.3
2047,4945.3,449.36
9467,9588.4,2809.4
1482,3014.3,6074.9
9405,8787.6,5332.7
1185,4811.9,9748
9611,5456,8631.4
5356,6029.8,2090.7
2633,7387.9,8647.2
9004,9513.8,8279.8
102,3918,6634.8
5048,1652.3,1785.4
109,5864.3,4349.8
3602,5211,8172.2
6056,8435.7,4028.6
434,9985.3,1624.2
1393,8602,9114.3
1516,3639.1,702.53
1515,1478.8,3679.3
21,2354.1,8854.5
284,7488,3496.9
4381,1467.1,2902
8828,141.16,433.55
1951,6639.4,1032.3
4648,3010.7,7599.8
4657,7815,8000.5
1186,3525.9,6692.3
3422,5906.7,9690.4
8452,7145.5,2772.4
35,5437.8,7463.5
7602,1398.1,3978.2
3004,7486.3,8991.9
5347,6974.9,9829.6
1195,911.09,8019.5
4239,6771,7420.9
4188,6256.1,4699.5
5155,3418.6,8702.6
5977,5474.4,5094.6
1055,1460.5,2908
4228,968.71,8372.5
4200,112.35,1803
6877,5663.9,6934.6
7735,114.81,1831.2
2721,8492.9,3062.3
8362,634.84,6906.8
381,893.2,431.91
2902,6338.3,2759
1279,3729.4,7413.2
2760,5847.1,7321.9
3952,4423.2,746.06
5682,847.92,9567.1
7050,6390.3,9012.9
7421,3609.2,421.72
6291,7361.7,4473.9
729,2171.7,6064.2
4897,2268.8,7024.5
279,7149.2,5865.8
1990,4179.8,6744.4
1852,3186.3,7584
2560,1800,4247.6
6284,8257.6,8801
6826,6750.9,4755.2
854,2455.8,7082.6
1533,8280.7,2888.1
4888,7714.1,5227.9
4056,7877.1,5115.2
9000,1456.5,3318.3
3418,234.75,2392.1
722,8181.5,8417.1
6133,1502.7,9555.9
8367,9408.4,625.3
1781,3618.9,6609
297,8217.5,4954.4
2,3708.7,8739.2
8114,8464.3,9174.6
8173,1552.6,3651.9
3938,8078.1,6755.3
1863,4484,2098.9
3482,9234,2374.8
6207,6397,693.31
7239,2036.1,15.776
5273,1212.9,1757.4
9314,6787.3,6457.4
8687,6058.3,8397.8
3427,649.47,9444.4
772,8790.3,9625.8
1,2514.3,459.63
9613,8278,82.676
1144,3698.8,9491.1
1373,6463.9,3337.6
4091,1678.1,1783.3
3132,5676.4,2114.1
128,3338.4,320.05
5181,877.18,8253
372,3607.9,9056.9
2550,8296.3,5556.3
676,3313.5,2764.2
9631,943.76,5526.1
4219,6653.9,5908.1
3565,4321.5,3269
6216,1326.5,142.05
5044,3692.3,7214.5
1174,9406,581.92
6413,9935.5,6501.9
1165,8701.7,233.36
9937,6667.8,546.38
3436,7759.8,9013.4
5250,9471.2,5014.5
6940,2991.3,1947.4
1975,328.68,5001.6
4682,6111.9,3943.1
594,2192.6,5827.9
504,4906,4778.4
286,122.77,1432.9
918,2189.7,7419.2
9945,3132.9,5846.7
2646,4858.3,1229.2
1971,738.07,3201.7
9290,1070.4,5621.1
4012,173.72,5610.6
2318,4257.1,670.94
1545,8502,3040.2
7692,437.63,1141.1
2337,4449.3,9365.3
1071,1176.3,5869.4
3759,9152.4,6856.3
3933,300.48,2580.5
2366,4534.1,7785.9
1242,4647.4,1638.4
4,1235.1,177.16
1518,3447.3,3053.8
276,6782.6,7898
4559,8500.9,617.56
9340,9768.5,9903
1235,6265.6,9493.8
1047,2171,6373.7
5300,7549.9,7240.2
2862,2443.5,6824.7
8470,2438.3,9615.5
8029,6747.9,6573
919,7909.6,9858.5
7807,928.97,8410.6
1062,4027.4,7908.6
1678,9567.1,2801.6
5858,6311.3,9399.3
4000,4102.9,3920.7
144,8797.1,3078.6
1962,4844,7476.1
2584,714.07,8721.9
1712,3168.9,586.81
8937,7021.3,4579.1
4585,3110.6,9341
6972,8013.9,3164.2
2983,8836.8,2919.5
9194,2934.5,7637.8
100,5320.7,3591
9037,629.67,8729.6
5767,9263.5,7310.1
6196,2128.1,7221.5
901,7866.4,664.12
88,8487.7,3465.9
9304,5640,3730.5
83,8176.2,1341.4
9402,9200.9,7357.7
1738,7815.9,8011.1
6846,2204.8,8834.9
5014,7006.7,9886.9
500,4912.8,4782.5
514,5429.9,44.443
3219,1572.3,5241.9
3004,6546,5308
5544,6711.9,7592.4
9322,5586.9,3709.4
8768,9288.6,6472
1242,276.38,1351.5
1813,6204.5,1528.7
5494,2840.9,4931.5
4158,4627.3,1714.5
7721,8712.8,739.75
418,9167.6,8264.4
8235,1582.4,2018.3
5945,6555.5,7381.2
4081,3837.9,6725.9
4182,1269.9,2400.3
7342,9280.9,4607.6
5746,2072.1,4797
813,8987.8,6613.9
5276,7013,4876.7
8383,9396.5,602.95
5421,7904.6,9725.5
1538,7483.5,1225.7
6712,1335.6,216.71
4831,1015.4,6656.1
3848,6257.6,1736.8
280,7571.4,9050.8
875,9600.4,1642
9628,3103.3,850
608,6936.9,9849
991,2745.5,848.08
7663,6519.4,8145.4
1589,5037.4,180.17
3591,868.25,2136.2
243,8912.4,5371.5
5894,7950.5,3907.5
4,9379.3,9403
5185,1642.3,6905.2
137,4382.6,9078.6
2225,9624.2,3115.3
4939,611.16,5744.8
1463,2962.6,7079.7
703,7612,514.09
5059,379.53,669.31
