frame,x,y
1938,2441.7,4192.4
8346,8689.4,1517.6
377,8626.3,2303.1
577,7874.4,3078
2023,1427,3476.2
7001,7211.8,1380.6
703,833.05,6109.5
2170,3490.1,9928.9
7504,9927.5,5027.9
3765,2534.8,7880.7
512,9515.5,3949.7
818,1992.2,7689.7
8779,9315.6,1772.2
8087,3826.7,329.16
3125,4587.6,4582.4
4334,3938.3,9364.3
1756,3802.8,4147.4
1659,2055.9,9967.9
198,9348.1,5045.4
572,4713.6,3259.4
4718,9909,246.29
7477,9317.7,934.04
1717,2486.7,3524.1
281,6586.5,3107.6
1464,6241.2,2022.9
3720,7723.6,1789.9
32,5727,9571.3
2577,9429.2,1497.4
6300,9017.7,3027.7
6321,997.33,3935.1
664,9286,5697.9
1259,2483.4,6598.6
8843,5601.3,8634.6
9733,181.37,56.365
6854,6792.1,37.646
1403,6895.5,5568.2
3197,6561.4,1148.9
3725,7258.8,1290
4076,6116.9,6125.6
8493,3198.7,2172.4
4781,170.65,2835.6
15,1473.7,977.9
6326,4964.5,4185.3
1515,1337,5111.9
6913,6588.7,559.55
1060,3456.1,7660.4
437,9361.3,5058.1
89,3102.6,1849.9
4178,2965.1,1493.5
6579,9744.9,4386
8939,7206.7,6300.8
9550,741.49,6008.3
1634,589.38,491.15
9755,6600.6,4892.6
9691,8505.9,3952.5
5459,5892.9,946.88
326,9103.4,8206.1
555,2662.3,5117.9
2651,5195.1,9336.9
2564,1179.2,6016.4
421,2164.6,5859.6
8281,7749.9,1761.6
5892,4242.7,3787.5
5582,8674.8,319.85
174,6044.4,6772.6
2,1497.1,8083.8
451,2347.3,4104.1
124,7619,7326.2
5595,6362.1,5222.5
77,4803.7,2626.2
1832,1322.7,1763.9
3386,3979.9,1134.5
5170,6693.8,5751.8
936,4975.7,1771.8
641,6238.2,9846.1
5911,3505.3,8756.1
248,5048.3,1889.5
423,8637.8,8246.7
8305,4760.9,871.52
1075,6445,6052
333,5060.6,1310.6
7193,9305,6211.6
3026,6884.3,6511.5
7211,545.2,7943.4
699,4810.8,5870.5
6560,6485.7,8692
3021,3273.1,8393
5170,9556.8,3104.1
7848,5250.4,884.82
6368,201.48,327.73
2093,9769.7,7000.4
9177,7092.1,4736.6
1476,5794.5,564.8
5491,3571.2,2800.9
6942,4861.1,4712.1
6618,186.6,4075.3
6972,7270.2,1942.9
2638,268.64,9678.5
2030,3584.7,2819.9
346,3088.1,2208.9
6182,2780.9,1766.6
8057,298.76,2237.9
3120,2064.6,1875
5422,2347.1,2960
91,4655,2769.5
286,199.63,3078.8
7423,6307,1256.1
5099,7455.3,8908.6
6293,6554.5,5827
9782,4973.9,9423.7
8691,9591.7,9367.3
672,4684.4,3160.5
723,6839.1,7356.5
1428,9921.1,2251.8
7792,5668.8,3314.4
2179,9507.7,5572.4
7408,223.88,4871.1
3176,8562.5,1090
42,6149.3,6456.6
7790,1588.6,4549.4
1182,2562.8,5083.9
420,4928.5,9496.9
3284,4770.1,2492.3
3366,437.35,9731.6
1225,9245.3,4599.3
5161,1501.1,4746.4
572,1147.2,5993.8
115,7654.2,7277.4
8364,7333.5,6560.5
92,3806.2,309.77
4698,1544.7,3673.6
8104,8146.5,6070.1
15,1883.6,4245.8
5476,4995.2,2643.9
84,3644.3,7049.4
5628,5150.9,7898.6
1253,5751.7,1351.2
7728,787.54,837.96
317,6884.6,6523.6
2507,2015.1,7129.2
88,7564.1,8613.6
457,6795.4,2981.5
1300,7792,1749.5
741,1089.6,3863.5
27,8033.4,6683.3
2097,9748.2,7004.4
352,8862.1,9901
1873,3842.5,1091.5
4310,5543.5,6692.8
1203,1427,7690.9
2447,9590.3,2446.7
3859,5247.4,7005.7
310,7804.1,406.77
2246,6931.8,2739.1
4676,6791.3,2338.4
473,8528.9,9461.5
5895,3500.7,8726.3
6796,5137.6,4004.5
1377,9387.1,7874.2
4893,391.45,4688.1
1731,2896.6,2470.7
682,7336.8,2345.6
6138,5732.4,1744.3
8599,2238.5,5284.1
7584,1098.9,6501.2
9100,125.56,7008.1
8689,9323.2,955.53
4880,1455,676.26
191,46.992,2351.7
121,3692.2,3287.4
705,5042.1,6316.9
3763,1812.6,3102.9
1824,3855.4,4191.6
2561,5769.6,1365.7
4219,7629,9864.2
8341,4502.6,8994.3
7,1183.7,3297.8
4552,7291.8,9379.9
1,1502.9,8001.6
1034,3999.7,1846.2
7611,9609.6,6965.3
3066,9406.7,51.957
5575,4001,455.46
2649,2117.1,3044.5
7787,6045.5,6794.2
620,2975.5,6208.5
6408,3489.2,9148.9
89,4830.3,2665
3566,3156.7,8594
129,7054.8,7180.6
1217,4498,6522.4
206,427.29,1807.7
6767,276.75,2252.5
1,744.09,3755.4
2174,9860.9,4719.6
581,1861.7,8592.9
4117,8558.4,2512.3
7146,6887.1,8085.8
2679,2335.6,2177.9
678,5037.8,1894.4
253,9950.7,5220.6
4140,9881.2,8081.4
4150,6466,3905.8
5953,2959.4,864.17
1,414.53,2673.1
8685,6914.7,4680.2
1307,3027.1,2212.1
354,554.09,4346.1
7449,3250.9,8570.2
7714,6907.9,8102.4
7694,2087.6,9839.1
24,6262.7,2031.2
612,9006.3,6937
5770,7507.5,147.53
872,931.38,3928.5
2884,9884.7,2590.7
628,4828.9,5366.1
5242,2904.2,2502.8
3054,6929.6,4226.6
3187,4972.3,951.86
1380,8710.5,1204.3
9719,2877.3,2907.8
2185,1099.8,803.1
214,7712.3,9743.1
6139,5717.5,1782.9
6455,4566.8,8516
5959,6848.3,1707.6
59,1918.2,9160.4
7662,5495.9,6370.8
7382,6161.3,4703.5
2468,8988.1,360.37
3311,6599.7,5856.2
592,5763.7,2776.9
1750,205.26,99.37
1236,7286.1,9518.8
2826,3859,5009.6
1773,2878.9,3570.6
7,1057.6,8963.4
1691,9284.3,3902
356,2286.3,7734
5091,8187.2,9905
3097,7142.3,8137.1
23,7796.5,2873.5
1060,3158.9,7209.7
345,5465,6445.9
7382,3185.3,3338.2
4778,296.43,8556.1
1266,8411.4,5707.1
1448,3587.8,7134.8
1469,3454.4,3319.2
4529,3092,9992.7
482,7170,6276.3
5713,1328.4,1817.5
1122,2531.2,5075.9
414,2892.6,5109
3162,2875.2,3524.3
739,2814.7,1825.3
4407,7423,5794.6
7067,9779.3,9222.1
8064,2345,4110.5
7074,2157.1,1981.6
211,198.2,67.664
6986,4964.2,2498.1
1289,3072.1,2229.3
3563,7167.8,8684.8
8673,9232.6,3286.8
216,6867.2,8855.7
101,8804.1,1908.1
2569,8794,459.44
759,8746.8,176.92
156,655.45,248.71
6921,1294,4808.8
33,6407.5,1502.4
7405,7096.2,3169
622,6746.1,2.7104
4773,4911,6151.3
2939,3581.2,1690.2
4151,3206.8,3261.6
4487,9367.8,7895.7
4930,8168.5,9759
328,5471.8,5152.3
7704,6890.3,8069.5
8220,2242.5,1589.9
3550,6825.2,7599.1
8627,1632.1,4582.4
2496,285.84,9594.7
3220,8784.6,2710.1
346,4237.4,3064.9
109,7963.6,2191.9
119,7136.3,8046.9
8848,5907.2,7108.9
1018,3792.7,8504.5
2224,9300.2,978.21
