frame,x,y
1082,2356.3,362.04
38,84.324,1645.2
3989,7830.9,9346.1
4697,3707.5,4415.3
3979,2920.2,2929.6
5036,1833.7,9828.2
954,6406.9,7420.1
1326,165.43,1327
1237,2645.3,6273
1400,8705.5,7224.3
444,2828.3,5011.1
4927,9497.6,7793.3
5148,973.62,2612.7
7305,5266.2,2295.1
8658,1319.1,5409.2
3319,9091.5,2647.5
3874,1461.3,9242.4
4195,3884.1,5530.1
4756,7566.6,7431.8
279,4222.9,3394.2
7279,7950.3,7446.2
461,3698.2,4553.9
2984,7674.2,4768.6
347,1428.3,5218.8
6325,6048.9,1792.5
4112,6972.1,1428.8
1302,7689.8,9048.1
9037,1552.6,5139.1
3866,3456.5,5426.8
6967,2147.6,9282.4
7558,4629.6,8269.3
1145,9554.1,6459.8
270,9493.3,4898.9
2239,5032.2,3297.3
2288,9538.2,5422.6
1963,4560,8278.4
1277,1289.1,2758.3
2871,1525.3,5108.3
5901,4461.6,9290.8
4077,9747.2,3584.7
1,261.81,2880.9
7667,5278.1,3461.1
234,9491.8,3047.2
261,8128.9,3931.2
276,9095,565.49
9012,3951.6,3014.8
1812,3786.3,191.45
2570,5773.2,1172.6
7043,5650.9,7761.7
2563,3057.6,8374.7
114,7664.3,6056.2
7575,2178.7,7671.3
5633,6214.6,9299.5
245,3199.2,2105.1
6866,1007.2,3569.3
1791,6930.1,4628.7
3723,77.418,1999.2
2825,7427.2,5301.4
9875,1565.5,5140.3
6101,3367.1,3267.5
1088,5979.6,6532.8
5545,4262.6,6713.2
492,5888.1,9346.8
5033,7227.4,8748.2
5592,2189.7,7641.7
6539,8149.8,7467.2
6094,2926.9,6813.8
4414,2358.4,3434.7
6528,7070.8,3442.5
1312,2235.1,4891
8936,3776.2,174.09
5159,6628.2,9730.6
3747,1534.9,5080.8
728,6055.9,2702
8676,686.5,7784.3
3980,4526.4,2247
2627,2826,3911
4429,1569.9,6633.3
2063,990.56,8155.7
3,617.85,8447
2588,9289.8,9066.5
103,4965.6,6514.9
2643,1993.5,4215.7
1256,5441.8,5068.6
2067,9816.5,5156
1187,4648.4,4402
1217,3877.8,5583.6
8706,4431.3,2844.5
6512,2200.5,5492.2
42,168.69,1647.6
8585,4477.4,9958.8
9786,8541.2,6603.9
1741,7048.3,9419.6
4304,4059.7,5458.7
687,2978.3,5685.9
9786,563.69,7669.9
785,9586.4,8150.2
1340,9748.2,5706.8
6319,3496.8,3326.6
58,2679.1,8911.9
1745,1357.7,1841
4798,9702.2,5159.3
7441,1233.4,9349.3
291,9722.4,2776.1
19,2138.1,7659.8
236,9362.4,935.95
4375,1241.3,2185.6
9257,5677.1,9507.4
9813,4272.8,8437.9
241,6947.5,8742
3574,3930.1,3202.8
8468,8416.1,2474.3
3783,5076.5,2210.5
2247,6554.4,8137
1903,3459.5,4033.5
1589,4038.1,5130.4
2496,494.92,1231.5
2604,1885,9502.4
6494,4505.6,4948
2626,2759.6,3938.4
1125,1571.3,7421
8983,5074.8,3318.7
4197,8852.8,6392.8
8367,1568.2,2144.2
6862,1276,6694.1
1063,3820.9,9808.6
280,892.88,5084.4
45,7835.7,640.83
8692,1886.3,3984.5
1106,9218.7,4559.3
9075,124.83,1448
5307,1727.4,9855.5
2223,9241,5099.2
455,3666.5,3824.3
1383,2257.6,7893.1
4585,9662.8,5159.5
6736,3095.1,7439.7
8433,8350.7,224.32
6358,1135.7,1981.5
4036,4032.4,2100.5
461,1139.1,1920.9
5,1682,6600.7
1660,3013.2,7180.2
1966,5095,2402.2
3934,6793.7,757.59
3677,5542.6,4326.4
3214,8790.6,1803.6
34,4035.1,5618
9723,1701.1,5376.5
7015,2141.8,7612.8
7816,982.28,4508.5
120,1217.3,23.105
4966,1988.2,2787.9
8981,5096.8,3251.7
2973,3082.8,8335.8
627,5943.3,8307.4
2172,8418.2,2713.8
3275,3683.9,4332.4
1110,5711.1,5131.6
2035,4278.4,9544.7
6763,3399.8,4810.7
397,1254.9,9288.1
9469,5753,5083.2
8926,8342.7,194.42
726,2015.2,7567.1
5420,3116.2,2197.8
4348,4792.3,4977
3687,5373.8,2008.4
9078,3948.1,7114.7
1541,82.068,1774.5
2871,5987,1657.8
1182,3768.2,2280.9
3933,223.89,541.94
2157,3182.2,4753.8
6341,1095.2,2186.8
48,3528.8,332.78
4492,8959.6,9077.4
63,2421.7,3219.7
9666,1729.4,5325
4781,4074.9,293.42
2291,6406.7,191.73
1271,7743.8,6296.7
4424,2616.6,3783.6
7574,6606.4,4161.8
1536,6749.2,3446.5
4188,9753.8,6991.4
2413,1713.9,3779.2
6208,1.2398,8156.9
7856,2168.8,5122.8
4748,1079.9,6880.4
5490,6860.4,1052.2
189,6174.3,1241.4
