frame,x,y
1020,3431.2,922.09
1809,3402.5,6544.6
158,8836.8,9317.3
6003,9013.1,4513.3
7067,4135.1,5899.9
1903,2577.4,9326.8
788,6685,8031.7
3481,6417.9,7491.6
645,7135.9,5213.4
6359,5241.4,6904.7
786,1321.5,4923.1
871,1207.4,5751.7
270,3481.4,8766.8
169,1388.4,5470.6
1067,6202.3,3779.8
7655,2352.8,9129.3
2840,8147.4,1849.3
2541,4283.4,4859.6
9618,5539.2,4652.3
8304,8782.9,1426.7
5362,6257.3,5824.4
4739,8113.2,9253.4
152,8192.8,8624.1
5242,253.45,3961.6
7532,3956.2,1373.9
830,9736.3,4937.1
1142,2979.8,2280.7
3070,2639.3,8307.5
5496,7130.3,6052.2
105,1469.4,712.8
7772,1156.9,1977.1
2177,6561,634.36
9412,220.26,6343.9
8953,4642.5,2752
1285,2481.9,2368.2
8123,8951.8,1337.9
291,4953.4,1155.9
77,7389.6,1299.2
2193,6627.9,621.4
6855,3073.7,6396.1
679,2832.4,4966
748,8763.3,4461.6
2906,5700.5,8859.3
9714,7710.9,3680.2
707,2922,794.64
4969,3418.7,2001
9665,2337.4,6267.8
400,1644.3,5344.5
1229,5179.7,9542.1
1432,8980.2,730.69
8322,8411.4,9467.3
144,3926.4,8467.5
2027,9554.5,6246.2
2443,3280.4,9362.8
2331,7720.5,865.68
1496,9804.8,2279.7
5714,3290.2,772.88
9410,2389.3,6142.8
5729,6878.8,4516.9
2210,4247.7,4429.6
67,4323.6,3258.3
125,6594.5,338.55
1568,9201.8,6672.8
6121,7724.3,883.86
1311,1433.5,1412.6
196,580.81,7326.3
31,618.38,7251.5
4786,47.059,4825.5
9648,9418.3,716.18
627,1398.1,8222.6
8840,4319.1,3366.6
3296,8658.2,2731.5
40,7853.9,9307.3
4864,11.028,1245.3
678,3447.1,2093.4
1427,9893.5,7074.4
4086,3780.6,8938.8
1168,8006.7,7572.7
924,5703.9,6297.9
1567,1774.1,2782.8
578,712.9,6239.1
9125,6176.5,8424.2
328,451.5,778.75
5778,1194.7,5740.5
8571,1694.3,6778.2
7351,3319.7,4200.8
8038,7880.6,6517.4
1674,6095.4,2300.5
1602,848.41,1693.8
583,7320.3,5209.8
6624,3496,5573.1
9229,4041.1,7806.1
1662,5163.7,9258.8
7723,3743.7,2636.5
6496,7833.1,6497.9
2338,7133.7,3472.7
173,4230.6,3106.3
694,3215.5,2626
3954,4391.1,1326
8975,7584.2,161.92
1893,2893.3,8555.4
9425,8113,4173.8
74,6461.4,1719.3
1031,1398.5,7464.6
4318,1598.3,5639.3
9772,5583.4,6203.4
4540,8177.1,3410.9
4154,7855,7569
9783,4160.2,4951.7
442,5090.8,9931.5
6207,5373,1207.2
390,7410.3,2762.3
1640,777.85,8784.4
5183,4296.9,2172.6
1439,543.74,8846.4
1490,529.92,3364.1
7452,2429.2,5456.6
2,2330.6,1048.5
1,5649.3,8913.9
5683,2921,7685.2
1751,4239.1,8988.9
9139,3194.4,9362.9
4774,7723.6,3641.5
4643,7455.3,9921.9
9414,8129.9,3026.1
732,2968,7674.8
15,5950.7,3225.7
1869,6604.6,4468.7
3315,4667.8,4715.1
2577,9733.6,9105.4
182,6063.1,5218.6
2724,8500.3,6125.9
569,8612.3,1431.4
1991,1860.4,881.65
188,7410.5,9710.9
1367,9884.1,7727.6
5605,4982.4,1919.6
7574,4957.4,7815
3063,7624.8,335.08
1225,8770.9,9280.8
6127,7851.3,1943.4
851,7940.1,9439.5
1403,3787.3,8969.9
5585,491.87,6356
9169,2256.5,5871.6
931,5360.6,9009.1
3156,6401.6,2736.8
1780,6635.7,8184.6
1715,288.63,8881.3
5202,2362.5,1277.5
9229,7618.9,423.91
4439,6178.2,5022.5
2018,6208.4,1270.7
768,5573.3,9796.8
2645,5586,8921.8
1523,739.03,9338.9
7645,4713.3,2754.1
6700,2050.2,6618.9
6449,2877.7,8989.4
5148,7269.9,1857.3
3532,2548.4,2356.6
5481,4345.4,3398.2
7827,7614.6,7487.6
1379,3216,7968.9
3250,8890.2,2225.8
4734,1675.4,1165.3
904,9896.5,4058.9
241,2045.3,8645.8
172,5565.1,1456.4
7304,1802.9,7798.6
4381,2182.5,891.03
908,6016.9,553.39
2447,3052.6,4843.4
6859,3020.3,7896.1
9382,2710,2814.2
5180,7080.2,4698.4
414,1068,1534.9
3638,4129.2,5757.8
4370,3408.8,5776
235,4994.3,2678.1
6763,3613.5,1660.5
8037,7860.3,6485.4
3211,4025.2,1741.7
7706,1710.2,2255.9
177,5527.3,1442.1
6538,7568.7,6785.9
5216,1026.8,1029.7
6309,7895.5,9971.4
9139,9460.8,3852.6
3648,9988.3,3694
582,1724.5,4411.3
1083,586.67,4553.5
3397,8515.3,3757.5
7718,211.19,8835.7
3555,1723.5,369.98
8228,8932.6,5767.3
6952,337.86,3714.3
3386,1262.4,4585.4
258,4084.9,6149.1
4571,1128.1,974.35
2964,2253,8060.1
1053,3442.2,5614.5
4441,5896.2,1687.7
9806,7269.8,4245.4
8645,6354.9,4953
1266,3299.7,2831.8
537,5617.1,4579.9
3654,2326.8,9152.9
6866,4218.7,343.08
5586,416.74,6251.9
59,5055.7,3034.9
350,1661.7,6168.3
5900,4451.5,1681.4
4191,6218.1,6715
9294,7012.3,4879.5
5529,9437.1,4719.6
9280,3923.4,1379.2
5605,1021.5,6760.9
425,504.87,9636.1
2554,953.28,8131.5
1847,3463.8,9235.5
1929,8433,1133.2
2277,7875.6,2632
5006,2053.9,8613.2
1,1487.1,3865.8
9476,5510.9,4496.6
6924,1323.2,2407.2
859,1440.2,5219.7
140,9221.3,9375.8
8596,8606.5,6480.3
9421,3230.1,2487.7
6,1905.9,1601.1
1532,582.67,3327.2
585,7402.5,5189.6
1035,4912.5,235.51
1642,3426.8,6863.4
6941,241.95,3827.8
6432,3942.6,6824.7
2388,4351.4,2329.4
8475,5270.1,6199.5
184,696.26,2871
138,6551.5,334.24
2961,486.13,5478.2
6537,7821.7,6442.3
3817,6824.1,2595.2
913,7811.4,9080.3
2389,7902.2,5524.2
9132,6006,9636.4
2597,1289.5,5349
9915,6329.4,2522.8
158,8213.4,3036.4
245,5810.4,2826.5
1510,6483.5,745
8921,3645.1,6074.2
8706,5593.3,754.74
6224,7668,4763.1
9718,3453.6,4223.5
61,2864.1,9444.2
3400,4634.8,2449.2
2099,4841.2,7408.4
6874,8700.1,5779.8
6111,3993.4,8533.4
2382,9510.9,6270.4
4775,4620.3,7580.8
210,5339.1,6150.3
3532,9406.5,1974.3
1374,93.432,9033.3
1310,1410.4,1444.2
9144,6479.7,915.41
7630,4725.1,2785
5490,4103.1,3054.1
445,3311.3,740.22
1206,2175.2,6696.4
2805,9192.7,9066
15,18.937,7255.5
1894,7841.5,1764.7
1342,6328.9,3364.5
2688,6912.3,5202.8
2582,8114.6,9253.2
3071,5373.9,8722.4
5595,4408.2,2697.6
9831,821.57,6710.5
8299,3723.6,2637.9
3115,5789,1970.9
5147,3739.4,6129.9
4894,9520.8,7643.5
6910,4177.2,8217.9
5893,7914,6539.6
939,8976.2,4556.6
711,7502.3,4607.5
6132,5368.9,1203.8
9656,6474.9,926.82
1806,8646.3,6239.9
428,4989.4,3057.1
5585,7302.5,6202.2
8420,4036.5,7142.1
9934,1871.8,5539.6
2617,8801.4,4381.7
5179,6701,3834
3285,110.87,2201.1
3650,3821,4943.3
463,9153.1,4687
1559,4635.4,3237.4
95,6821.8,2598.3
9890,5976.5,2033.9
2404,7924.4,5446.5
778,1250.4,511.18
2658,1613.1,5447.4
308,5005.6,2644.7
4623,8668.9,8933.5
8997,2970,6200.3
6493,5451.1,1421.7
710,188.73,3898.4
6934,242.67,8163.6
5794,7988.8,7699.8
4230,525.67,8056.1
9557,1432.8,1320
3848,2468,9005.5
5735,8455.3,3038
5766,3906.9,6461.8
8755,8977.5,1558.6
2984,9482.5,1380.3
2586,3639.5,5103.6
936,5845.2,7689.6
2382,1749.1,1583.7
5082,3051.6,8621.5
227,5081.8,6396
2045,6927.8,3567.8
1718,4177,3423.7
412,4675.7,2857.5
909,3796.2,1562
1959,8062.2,7340.1
4379,9009.1,2736.8
3849,83.609,4922
3757,546.37,1408.4
716,3712.5,8823
7477,8417.3,9458.9
213,7932.5,9443
8388,3437.1,874
119,707.91,1903.9
7990,4850.5,4750.2
9515,1882.9,6490.6
7117,6111.7,996.41
3734,5414.8,7448.2
398,7101,1012.4
1057,3023.3,7324
2750,5856.6,1802.4
6262,826.27,3847.3
175,2859.9,8401.1
8440,464.49,7556.4
546,6676.6,7282.6
7406,6461,1901.6
4578,6112.2,9840.4
2479,4811.8,7373.1
216,6406.3,3447.2
3679,5471.1,4081.9
80,4787.9,8663.9
1770,6600.9,339.32
4327,4578.5,4085.1
1069,7331.6,5644.6
1759,9162,5697
9320,2440.9,7041
9672,2302,6240.5
8065,9822,5141.3
544,1945.6,8969.9
9898,8115.4,5257.7
2377,8859,7070.5
789,7509.7,8365.9
9419,8041.7,2844.6
2374,2901.1,5443.7
3618,9600,2942.2
513,726.68,4293.9
4598,9263.5,9086.8
6972,7885.1,2692.3
896,9313.3,353.36
2948,4398.1,5711.5
3066,7984.5,7716.8
8604,1852,3447.6
1620,3323.7,3560
2291,5551.5,7541.9
833,5637.1,9746.4
4885,9452.8,1610.7
9354,1426.9,1115.1
8673,3190.3,5250.3
76,2582.2,7207.6
5306,4198.7,7348.4
38,6248.2,1571.2
1218,8760.8,9323.8
4429,3032.5,3601
1186,5867.1,9788.7
8536,1032.6,1559.4
7857,4423.1,8482.5
4013,3460.9,4051.8
1653,752.87,4514.2
1454,4706.4,9865.4
9486,5546.8,4485.1
8269,3601.3,9424.3
1203,1136.6,1798.4
248,2428.9,9850.9
3797,3773.9,4885.5
3719,1512.2,5661.5
810,4541.6,4472.3
708,5588,4635.7
23,6846.3,4918.3
1468,3878.1,5099
2967,7635.6,4515.1
6941,3672.8,3234.7
4578,9278.8,9111.3
1141,1406.3,3503.8
4297,6055.3,9798.5
7258,1030.4,8116.6
685,3205.2,2667.2
2052,2137.7,5582.7
962,9931.3,6632.8
7787,4477,1323.4
2204,7098.4,5263.6
6438,5872,5996.5
344,8844.4,8815.3
2554,9858.2,1262.2
5736,8406,3113
1631,5237.5,6562.4
270,6644.1,891.09
1566,3639.2,3371.1
9707,1704.4,2010.1
259,3500,4513.3
5613,4274.8,308.35
1599,879.99,1710
983,3880.9,5742.6
3596,4721,5858.3
454,7060.7,846.45
2191,7696.3,6020.4
8594,5616.3,3037.2
2006,3354.1,755.91
1980,1746.2,7735.2
3692,4112.5,5755.7
9726,8513,497.73
9456,3346.4,4815.9
7058,2044.8,2171.7
9761,5459.9,791.27
554,3776,4535.8
5371,5961.2,5163.1
208,7451.5,9730
8883,4657.4,8575.9
692,3193.4,2655.1
3652,3816.5,4935.4
5590,4291.2,9494.7
705,2523.5,3146.6
1266,43.898,1397.7
5490,6045.4,7475.2
3676,4895.6,9950.3
4089,1753.8,3636.7
535,501.58,8826.6
229,2397.1,1277.7
3204,7036.5,4626.5
1514,791.05,3379.2
5685,8197.6,5852.8
2002,6682.1,2981.6
5524,8453.5,8970.2
5357,6244.5,5845
820,2812.2,1031.1
3280,7593.8,145.91
1599,3366.9,7477.8
3089,5979.3,1876.2
713,8630.2,2751.8
7342,1803.1,7746.2
185,7276.4,6532.5
6618,6410.8,8092.6
4189,804.42,5123
2159,3946.7,1073.2
6694,2735.5,7191.7
903,2336.3,9664
2150,1882,1613.9
5505,4682.5,8517.8
6082,4506.5,6098.9
5343,9816.3,5713.4
8725,2579,296.81
180,5085.3,1874.5
253,9854.6,2228.9
7256,8600.2,6459.5
6671,6396.1,8120.8
1309,9005.4,8618.4
1778,9024.1,5150.5
3806,8891.7,8842.3
159,8149.8,2981.1
2917,8139.6,1047
4597,3538,4019.8
1951,6676.1,2977.3
5363,4280.6,6051.3
3571,7452.5,6865.7
168,4284.7,9377.9
237,5168.9,8837.3
5444,8492.7,1285.9
280,8280.2,4863.3
8348,6250.8,3362.3
111,7646.4,7353.4
2330,6958.8,775.44
126,5303.1,276.21
5636,1118.6,8466.9
1224,2294.2,6252.2
3391,1236.5,4520.5
2044,1223.5,9097.4
8589,1971.2,9329.1
1992,1009.7,7387.7
3591,4663.2,5816.3
4160,3953.5,7980.5
7386,1724.3,4014.4
4852,1373.7,9947.3
8295,7339.9,667.56
86,6211.3,3763.2
2095,4283.8,7043.8
158,7668.5,4027.6
491,5477.8,6485.7
5265,4595.4,2022.4
5790,1163.7,5737.4
7151,6087.7,960.88
581,3590.7,9353.9
5496,1846.2,931.07
6035,9564.4,9958.6
2357,6353.5,1136
5212,677.98,6881
2456,7944.6,5446.5
296,1071.2,6682.1
5572,796.66,9775.5
683,3842,2965.3
9333,2411.3,4541.3
3147,9495.4,1116.8
6654,61.76,849.17
761,1569.1,3147.5
2902,4367.7,2868.1
532,5347.9,8720
5146,3725.3,6153.4
7202,202.22,8139.5
545,2212.2,5676.7
928,9863.2,93.87
2874,7414.8,709.38
4782,8718.9,4963.1
3433,1234.2,5772.4
4491,37.234,6605.2
2178,3502.7,2212.2
3721,3622.6,8092
3508,8597.5,8134.9
2359,6324.2,1152.4
7165,4315.9,5999.9
2347,5432.8,784.4
122,7659.2,5811.2
472,3302.1,1111.3
1221,5217.3,9502
58,1012.4,9720
765,2820.4,3148.9
1276,695.82,1550.5
172,3219,2670.7
2827,9374.1,2940.8
76,7370.1,1226.5
1163,5845.9,9777.7
266,7625.1,7064.5
5510,8162.2,2747.3
227,3935.2,5759.7
2961,4402.2,5693.1
7000,6636.8,8881.6
1621,9028.9,5082
597,1219.5,5801.5
3713,7694.4,5761.2
8984,4732.8,4701.8
1936,5456.1,9.5769
4102,3057.7,7530.6
439,4402,1236.5
422,9104.1,116.73
4579,6088.3,9810.2
42,3766.7,3852.6
1202,2967.9,765.9
7042,7571.3,775.42
6734,393.11,9523.4
9801,7267.5,4263.9
2223,7683.6,5918.8
203,687.18,5872.3
1809,6091.5,316.02
333,6278,8827.5
6490,5444.7,1406.1
2680,1326.1,9658.5
2402,8571.9,7120.3
143,9893.1,8572.5
9571,7844,6489
1359,2112.2,5910.2
1,5414.9,3320
3173,7847.2,4961.1
1473,9831.4,868.44
278,7531.2,6787.3
4515,1553.2,2833.2
9412,6713.1,352.62
4933,169.03,2150.3
8866,3661.1,8924.2
2791,1268.2,4503.4
533,5886.4,1313.7
218,8503.2,514.28
7606,955.9,4051.5
733,2936.8,7667
9248,3926.7,1340.9
4429,6074.5,4431.1
9004,4795.8,1485
1188,7535.2,7925.4
8,3633.8,1672.7
8031,2742.8,7065.7
3086,394.86,3179.1
6950,419.73,3749.9
405,8809.2,7036.7
546,3419,6420.5
1710,3512.9,3153
7906,6660.3,6511.8
3163,7746.9,1412
8033,2718.6,7117.8
2196,2459.7,3020.7
182,8177.5,4149.2
1022,3450,833.83
5183,7202.8,860.43
4784,2427,2823
4802,4730,8646.3
702,5613.3,4582.4
1459,5605.7,6473
6862,9726.1,7212.8
2011,3492.1,9137.5
14,7047.9,1053.7
79,2388.1,2625.5
186,634.25,4165.2
3483,6266.5,8841.2
1789,9709.7,9346.9
1152,9789.3,9461.7
6458,2091.9,6534.6
2190,3872.6,9601.1
2782,3222.8,2546.6
30,2930.4,2170.3
6626,7806.3,3004.8
6498,2070.3,6564.5
13,4709.9,5812.1
3139,9352.7,7155
4660,6436.9,3505.4
4567,6449.9,2316.5
7720,4153.3,3368.5
5258,9977.6,9967.6
6500,3329.1,783.73
2677,6565.5,7949.9
1258,7186.4,3103
4876,4632.5,8540
703,3582.1,2460.6
69,9105.8,5356
4489,5152,6206.3
6568,8515.5,1538.2
1581,3802.8,1741
8130,2254.5,2869.2
