frame,x,y
9746,1096.5,8248.7
2398,6842.1,9570.6
620,3547,6905.3
8369,4076.9,4730.9
270,5399.1,3097.5
6149,2644.9,443.02
4900,4284.7,169.45
2492,9106.9,8465.1
6900,4171,4017.6
8288,2000.9,9028.1
211,3722.8,3383.1
62,9589.7,7812.6
7461,750.87,2408.3
8116,8403.6,3850.9
5664,9052.8,338.9
4379,1013,3978.8
127,5404.8,4881.7
6484,2954,6437.1
797,1336.3,8862.2
2955,3867.7,4896
100,4639.5,6368.4
4820,5927.7,3209.6
5974,2055.8,9697.7
240,7526.4,9001.7
920,4201.2,4156.5
974,7144.1,7167.5
3604,6629.2,4220.2
8144,6366.2,2529.3
8860,3552,4222
6791,6529.6,3371
6441,9413.2,676.69
477,1481.5,867.97
2150,2515.8,2309
7687,3960.1,8624.2
764,3812.7,6162.2
1752,3829.9,3011
8762,5137.3,8357.9
5011,6470,9426.1
4122,1123.3,5286
431,2559.8,1492.2
237,496.74,3695.2
1247,2481.7,286.9
5598,8900.4,921.84
8257,5701.7,8576.1
2509,2732.4,3250.8
1933,9549.2,6998.9
9787,2782.2,4481.5
7431,8889.8,9101.2
89,1786.9,7342.6
1639,4799.6,6326.3
5452,5066.4,7648
7547,6959.7,3135.3
177,3616.3,3314.6
5934,3603.7,1728.6
9256,317.36,4448.2
2932,8635.2,8396
4695,9061.2,4365.6
7506,6188.6,7912.8
1410,4679.9,1144.9
5309,3010.7,1727.9
3746,9329,5315.7
705,5587.7,580.63
6222,1188.5,106.45
616,1297.6,9845.6
6004,4897,4949.1
6912,1286.1,4674.1
229,3669,3266
8346,7162.6,113.16
3944,3952.7,1368.5
1580,5073.7,4958.1
4806,5897.8,3202.9
4973,1615.9,1573.1
5644,2693.1,5070.8
587,8829.5,7999.4
7109,720.61,9048.5
1181,4795.5,4516.7
1930,6490.7,1358.8
325,8199.1,1451.4
2157,1984.3,4316.5
1993,8217.6,5104.7
5936,5625.7,1710.1
6378,5709.4,1164.8
7750,8432.5,2232.7
108,6609.3,7023.9
1061,618.93,8839.9
107,9219.2,9456.4
9966,2033,295.57
5988,9238.9,5190
5005,4623.7,3309.7
8287,2466.4,7834.8
191,5866.2,2572.1
5704,9394.3,6789.9
9176,7428.7,7492.9
39,1953.6,2443.9
1461,5034.7,9599.7
627,8131.5,7544.1
2297,9340.2,6418.4
3197,9884.8,4170.3
99,5694,83.316
704,8794.4,7050.7
7197,7652.4,6896.7
740,8940.1,9178.6
120,9260.3,7466.9
7384,6931,3790.2
1162,3536.9,545.11
9438,2963.8,8778.8
1994,5502.7,4471.9
