frame,x,y
51,2133.3,7339.1
1420,1036.4,1364.1
589,4785.2,2424
58,6627.7,1372.3
1282,3529.1,8638.6
940,3288,2336.7
1241,7021.2,7631.7
6242,2343.8,5993.2
860,4883,898.16
405,6442.4,6137.8
3412,3348.7,2593.9
6294,8854.8,2935.6
2006,1911.6,9173.7
930,8171.3,6376.7
2802,4250.8,2172.1
7223,7473.9,4006.7
6625,900.66,307.47
971,4714.9,1201.9
643,9070.7,8298.8
1181,9002.9,1162.5
7411,6293.9,3894.1
9319,4256.5,8267.3
9300,8369.3,7932.7
2354,4447.1,5461.8
299,9999.3,7453
3413,7443.1,4028.4
279,3566.6,6137.7
18,4758.8,7680.5
8066,3303.4,3167.6
1244,3009.4,859.89
1657,2367.3,6010.1
811,2159.9,4415.4
2739,2373.6,6077.8
1926,2102.2,9598.2
8993,8431.8,4973.8
566,2024.1,1058.2
2208,4731.9,3501.1
4890,9819.5,1026.9
4133,6147.7,6616.3
6109,6720.8,3196.4
6014,8037.3,8298.9
113,6986.7,3731.7
6269,5999.5,1318.7
7269,9019.9,9667.3
3110,1826.3,2381.1
4600,760.46,8435.7
389,3865.4,5684.4
75,2808.2,5959.4
4622,4512.6,8575
182,8817.3,6105.4
5785,1929.4,6192.7
4215,1878.9,6865.3
84,6807.9,673.33
1828,7450.4,4025
4335,387.22,9411.1
569,6605.4,1206
1128,225.99,6915.2
950,5880.3,2667.1
59,7854.8,8326.6
6737,8904.7,1802
1279,7742.8,2371.2
5006,3122.6,7316
3416,8835,7288.6
5767,4472.6,2529.9
6756,6368.5,6031.6
1753,7461.1,6891.3
2383,4923.1,4291.4
4149,4366.2,5275.6
9810,1272.1,5834.5
332,1643.2,3141.1
6063,8569.8,7571.2
4867,6362,8249.9
3555,6735.4,852.7
6249,2273.8,6007.3
7233,7860.7,9245.7
4764,3456.1,1666.1
142,4619.4,7708.1
2867,2810.6,1497.8
421,7440.8,9588.2
2771,8627.2,3177.5
1518,3211.1,1112.7
9563,6311.1,6029.1
5250,2402,826.4
2486,3534.3,6896.7
5899,9861.6,1054.5
25,2846.3,614.61
5360,3278.8,1275.1
56,6321.8,8306.4
5587,7736.1,579.52
5921,5069.9,1313.5
285,4098.9,6125.8
1284,3041.4,2136.2
4161,1179.1,7097.8
7163,4923.1,2493.2
5464,2106.8,161.72
2799,6497.4,6242.7
5781,3323.8,3809.7
287,9026.5,5953
4086,7336,757.05
525,634.52,1711
6393,5532.2,3269.3
1362,7527.6,4021.3
8042,4110.8,9293.7
528,9906.4,4247.2
3925,3952.6,5704.4
2181,7801,4407
4401,6507.2,6506.9
7251,5823.1,6476.9
7438,9496.4,8471
626,4222.2,4345.8
4391,1916.8,5068.1
8254,56.287,4245.1
1225,9063.6,6021
9337,366.1,5049.4
115,7100.8,3731.3
14,8236.6,6417.4
437,7688.3,2032.6
9230,4985.2,1444.2
2116,7608,8493.8
8859,3189,2234.3
9847,9050.8,8331.5
251,4030.7,9657.7
260,844.41,8133
2720,8511.8,9451.3
9497,271.98,1155.1
3161,3134.9,7330.3
3095,6892.5,8721.8
947,6514.3,960.63
3033,8208.5,995.34
7147,6397.9,3106
1053,1390,1303.9
4744,5617.5,8651.8
2838,6287.7,5933.9
120,9699,204.75
1554,6395.7,3964
188,1513.4,9606.9
8126,2744.8,6256.2
1906,1883.9,4769.4
3317,2380.3,6134.4
1587,3390.9,8263
434,1866.1,2308
1556,3735,8471.5
4912,3883.3,4399
1584,6235.3,6954.5
9055,4355.8,3062.3
739,1631.5,2523.9
316,59.826,4328.9
2013,5907.2,6600.3
4695,4937.9,944.73
3177,1387.9,2080.1
7819,2804.3,5910.3
5434,302.39,3574.5
2438,3190.5,3608.4
2448,9277.5,1603.9
1778,4269.9,5714.2
4427,4314.1,634.18
912,1385.3,2069.2
5939,1665.1,6683
4868,313.25,5007.7
9729,2557,926.67
1157,9452.4,9235.4
508,612.69,5048.5
34,417.08,9433.1
3248,8113.7,3901.3
6964,642.6,3332.4
514,7479.2,5917.6
4530,7414.5,726.74
3294,2332.5,6138
1137,3185.5,3779
4047,3161.5,5985.9
2583,9116.7,5838.1
1588,3406.8,8224.7
7578,4136.9,4825
3216,8211,2530.1
2040,7884.4,8219.2
12,3505.1,8288
4146,5199.2,3628
