frame,x,y
4300,525.4,3303.1
388,7482.4,7478.7
870,3651.6,7172.8
5523,440.37,8364.1
4402,3029.1,7570.5
334,2824.7,1801.9
6243,1562.5,2104.4
1589,6368.3,6293.7
2963,9614.6,5013.3
292,9285.3,1765.9
270,5816.7,1491.5
3378,9601.4,31.152
8478,5899.9,4564.4
1652,6339.3,8686.7
2,9050.2,146.69
636,9302.1,5376.6
107,3083.9,278.7
668,7719,2928.3
8087,7822.2,9133.7
337,335.7,1737.1
1,3150.7,5141.2
2950,327.63,6375.1
1142,4811.5,6703.5
549,8950.8,8886
6940,7170.6,7963.7
101,5039.1,1254.3
2363,5850.3,1443
2483,7539.6,1324.6
6902,6814.2,9062
1194,5563.6,5955.3
349,9663.5,8342.6
3997,6052.1,8986
770,7726.1,2915.5
852,5827.1,1405.2
5714,7756,5208.8
465,2543,8430.4
3537,1560.8,8901.1
435,9342.4,61.853
1195,728.17,6799.9
7238,4167.8,1815
3989,462.82,3609.9
5114,3971.6,9466.9
7789,6435.5,6292.4
4210,4632.7,8278
1799,3214.1,135.74
1940,5533.2,2689.5
4245,532.92,2884
6462,964.79,3090.2
4936,543.32,6689.3
7701,5544.9,1373.8
5392,6054.7,5999.4
1140,9716.8,8000.5
540,2735.7,5680.1
8034,5693.8,130.23
6685,9983.2,2823.1
5157,2631,2780
2492,7741,2917.8
8446,7088.7,867.84
2932,1395.7,8478.3
59,5071.3,1220.2
6067,6212.3,7020.8
1936,7336.3,1361.3
320,2193.2,6161.4
489,6922.1,7395.9
5784,6213.4,6929.5
314,144.12,8410.8
5067,4402.4,6301.6
7653,757.25,1784.3
4427,5836.4,3359.1
80,1564.3,8866.9
2,9397.3,7593.7
1438,5717.5,5990.3
7505,6183.4,541.62
3166,6723.9,4041.4
1067,7641.5,8494.6
7331,5990.8,9033.8
1358,9592.1,4235.4
8731,3623,7089.2
5480,4502.8,608.89
7614,4766.2,4173.6
1282,53.137,8062.3
1325,3235.9,5450.6
7070,8844.9,3326.3
1397,373.09,4455.3
5,9706.9,8040.4
7497,6774.1,1400.3
9295,6418.3,3360.7
3136,352.95,7992.2
3935,4555.3,8793.1
1337,3214,5435.6
2816,875.82,3001.4
4,1759.7,1158.2
6043,4827.9,286.01
593,8360.1,2402.2
6083,9717.8,8342.6
2009,589.83,9146.6
722,3400.2,1129.3
2442,6544.1,7998.5
6571,6472.9,5459.3
1936,9209.5,4063.6
2856,2101.7,100.67
4238,94.104,8609.5
2593,9071.2,2305.9
2681,7835.2,1018.2
8022,553.56,8644.1
7648,561.71,6776.1
9883,4816,7920.8
1,4100.9,2077.6
8838,6108.8,2340.4
1811,7503.2,7468
4080,1220.9,1690.7
1522,9340.4,5610.6
1494,1597.4,4666
1517,9273.6,1691.4
3165,1454.5,3014.4
1300,6426.8,7854.6
247,6359.3,6251.1
5426,8932.7,9924.6
5293,9314,5335.5
5501,5849.3,3445.5
5037,213.38,8395.5
3072,9064.9,7292.4
7450,366.67,1647.3
8835,6183.6,2354.3
3760,1487.1,3613.8
4884,2539,2845.2
649,7461.4,7469.1
6392,7403.5,9437.3
1727,9356.8,70.832
538,2054,115.35
2142,4045.7,1083.9
1024,6764.3,4073.9
973,4006,3691.3
8,7684.7,9156.7
3718,5729.2,6858.1
2491,8917.9,9850
9100,9746.5,2893.4
568,9032.9,8906.6
258,9255.5,825.31
7448,7300.2,9856.9
540,5526,2663.6
1057,1061.3,4526.3
786,919.7,5362
8348,5251.7,6452.5
1201,4521.9,1308.6
713,262.04,9209.7
686,1587.4,8446.9
5703,3814.8,3483.4
106,5736.2,770.97
9464,6949.6,4544.3
5009,8308.1,9021.7
54,4515.9,6619.8
9886,3023.4,1858.1
4519,8094.7,5409.6
96,9593.9,7050.4
7393,497.23,2018.7
2250,2487.3,8350.1
2269,5342.2,8678.8
185,532.32,9138.2
2443,6858.4,6417.4
109,4787.8,319.54
3644,4608.5,8203.3
3419,5701.7,8208.8
270,3138.5,5175.4
2691,1630.9,4520.4
2877,7618.5,1595.9
196,150.97,8433.6
15,2492,1953
1732,1778,7397
9537,6388.4,205.61
8784,7703.8,982.88
4626,5876.2,3339.6
2951,1952.1,3095.3
219,1419.5,3008.4
5755,9769.9,2898.2
427,7636.3,5258.9
9482,6944,4542.7
1420,1733.4,1176.8
7328,8585.8,8411.4
266,99.449,6854.4
9616,5869.8,4580.5
4398,9888.2,1157.9
2346,9410.7,5550.3
4204,3694.7,8643.3
