frame,x,y
536,6949.7,5714.3
853,8554.5,4275.3
2357,8400.8,8195.9
8474,2719.2,7994.3
445,5437.5,8232.3
4376,5324.3,5028.9
1753,877.12,6255.5
643,3432,9550.3
1092,4641.1,3864.7
616,5554.1,4292.7
276,6459.8,4246.8
895,9188.4,6417.2
3638,3857.1,2315.5
647,7447.7,6139.7
24,3859.5,2397
3430,6792,8169.5
10,1742.1,387.35
172,1475.6,8028.1
792,5315.7,3594
3102,5813.2,2843.2
64,9847.2,3322.3
2557,1147.4,6573.8
691,8027.9,9167
1730,2625.1,2751.7
178,5520.8,9125.2
66,4672.7,3762.6
151,8438.7,5304.6
3266,6069.1,5773.9
894,1081.3,7681.7
2814,3300.9,9583.7
115,8448.9,5311.2
65,2553.6,3554.7
3780,6493.3,1616.4
681,6518.5,2251.1
4545,1455.1,6035.1
1803,2079.8,408.33
2879,2329,5161.1
1911,5180,4179
79,1565.9,9789.3
3326,5232.2,6156.7
459,6902.7,1297.5
25,7805.5,8261
4252,4629.4,3724
4329,3981.8,7678
91,7701.3,8343.7
1279,5952.5,6810.4
3794,9101.1,4912.4
1313,8257.2,4912.8
1562,116.32,7304.4
224,8568.5,9857.4
1474,3147.2,9801
1325,8933.2,7199.5
114,9119.9,2483.1
416,5909.2,32.486
854,9954.8,8406.4
1098,7855.4,438.07
702,1417.2,9088.9
72,3333.3,8076.6
161,581.14,8836.7
6236,4079.7,2930.8
2,2698.6,5914.7
6099,3815.9,9450.5
1280,7106.7,5677.1
74,7618.4,3272.1
7708,6661.1,8840.4
5319,1432.5,6081.2
127,3296.9,2155.2
1835,2809.5,7367.1
4354,7161.1,5753.2
66,33.084,8038.3
1026,6155.5,2509.5
1629,2327.4,95.68
533,5436.8,2217.9
2650,5018.8,7406.1
6352,8030.5,8142
326,7556.5,9165.2
1366,5586.1,9037.5
1548,4593.2,3541
654,341.76,3899
5750,6188.1,2511.1
243,3421.4,1246.7
3294,1774.7,3379
1754,6931.5,5675.9
302,1570.1,4490.8
4115,1749.4,3378.9
983,3654.1,8876.8
7,4745.9,5767.1
80,7288.4,5275
378,8874.1,7374.1
1476,4552.2,2058.3
2287,5071.6,7424.5
641,7758.9,7776.4
552,5855.7,7459.3
547,6078.8,8571.7
2756,81.644,7468.7
1377,2022.7,2463.6
2583,140.03,6445.9
755,3814.8,9473.4
3456,2586.4,3580
268,6148.4,4829.3
249,7669.2,4401.6
982,6294.2,6061.2
4196,6089.5,5731.8
1313,5144.8,8303
3090,3347.8,9576.8
3224,9711.5,5627.2
8578,9008.4,9901.4
5544,6013.6,2147.3
