frame,x,y
314,4006.8,9585.7
2233,9275.7,5211.7
312,6582.9,7696.3
7064,3425,3595.4
776,8586.8,7560
1538,4140.6,4891
169,7214.7,779.71
6296,1671.5,3137.9
1817,7450.4,1950.3
80,2685.1,9690.8
7635,9851.1,3432.6
111,9008.7,9715.6
4065,4678.9,1225.1
289,8834.4,5538.2
960,1409.3,5461.1
7635,7192,9926.7
6415,9169.8,357.46
1294,1982.6,1365
2689,7331.6,5763.4
638,3231.5,1193.8
15,3350.1,9897.2
3284,4507,5409.3
33,622.2,1655.9
703,7369.6,9572
829,7282.7,4068
383,6374.3,8244.9
833,3191.6,662.54
1279,1631.6,6666
2666,9286.4,5540.7
276,8862,3569.1
6513,9957.6,5084.7
713,1878.3,8508.2
141,1839.5,6853.4
963,1510.6,5460.4
1122,1094.6,6464.6
638,4938.6,9318.4
5876,1908.5,6314.1
915,329.95,9542.3
6246,5948.7,6572.3
3196,6178.9,2677.7
7349,7161.1,3458.1
680,3206.8,2281.1
5609,7969.8,5132.2
1722,6187.4,6484.7
6207,9161.3,4710.8
390,3768,1014.9
7486,4463.2,6219.9
156,5527.4,6750.6
1506,6156.9,2674.5
341,4350.7,5693.2
711,1876.1,8543.6
158,2460.8,5014.9
1243,7161.1,3286
764,2774.5,6171.9
3415,8178.6,6385.9
904,6838.3,8867.4
621,1127.2,2897.5
5490,5862.7,6593
160,5896.9,5377.8
995,226.72,9089.1
126,8835.9,2427.4
2217,1048.7,6536.7
228,4465.4,1960
2162,7916.5,8711.8
1490,9747.7,3410.2
845,3154.9,1095.3
52,906.78,301.74
75,4184.8,2173.8
10,1693.9,773.71
2402,6112.4,179.44
962,5705.6,9124.6
660,7702,2376
902,4211.7,2145.8
45,813.25,8098.4
38,6676,4563.3
1291,6747.2,691.18
2365,9674.7,162.94
6841,1964.2,1391.2
6740,2755.1,5276.8
142,3922.9,5696.4
200,7495.5,46.902
773,7732.6,7875.2
67,5980.1,639.88
1320,5877,2754.7
2609,9999,1443.4
4682,5782.4,4622.4
432,3188,2241.4
8263,8134.9,902.37
1382,6393.2,8265.5
1243,1883.4,5459.4
2908,7223,2155.4
3108,8292,1482.8
3724,8852,3580.6
3954,3302.9,2135.1
2124,6413.4,6142
8780,8958.1,1507.8
1199,4733.2,1267
7321,2389.9,7720.1
80,9954.9,1520.7
53,6466.2,6533.2
2168,3773.4,8419.5
4186,5871.2,8099.9
75,6830.3,7939.3
7982,8953.5,1247.6
2255,5986.4,8071.4
611,108.03,6318.8
2053,9430.5,2559.8
4207,8221.7,1746.6
4071,8541.8,289.1
90,9314.2,6432.8
416,3220.2,5952.3
2548,6295.4,5928.4
1160,6186.3,5059.9
406,6573.2,3258.7
4026,5813.9,1504.5
411,2964.8,6290.8
1863,9235.3,1573.7
727,4401.6,3115.2
233,7906.4,8103.7
9809,5639.7,2542.9
858,8602.1,6278.2
5764,1766.6,8562.3
58,2991.1,8137.3
313,6193.6,6488.1
409,2032.6,1811.4
4531,7593.3,2020.1
105,2862.7,5960.7
1954,3042,2155.4
1375,271.22,8256.1
511,410.71,7076.1
37,4855.9,7485.8
451,8289.8,5131.1
1378,9800.3,3761.9
216,8826.5,6101.4
7643,3439.1,273.07
1818,1914.4,5517.6
2452,3243.3,5698.8
116,3958.1,1251.3
200,7501.9,8376.2
287,6395.2,3026.4
4654,4351.5,5743.5
383,3321.3,9583.4
546,6306.2,2668.1
1736,2599.1,6467.6
1473,9248.2,5545.4
379,9916.1,7011.4
77,7278.1,1983
2006,7380.6,8040.4
208,7510.8,3898.4
2777,3444.5,295.3
1388,345.29,7123.6
5202,1717,778.95
9302,2388.5,2054.5
269,1591.4,1076.3
1871,1890.4,6907.2
2545,9678.1,2580.1
47,3272.4,3073.3
680,9924.4,1534.3
1411,5838.5,4444.9
73,8576,3121.8
393,3825.8,1019.7
4447,7801.3,7908.1
3966,81.002,2163.4
6778,121.63,2154.1
3271,412.57,7129.4
976,9921.7,5132.2
286,1970.3,1155.2
10,730.53,3686
2548,1582.1,1115.4
1330,303.52,9581.5
380,1420.7,8027.5
2637,786.08,3285.5
248,4848,2385.7
2734,3658.9,5585.9
1666,8842.6,1882.1
365,4752.1,3493.1
677,887.4,2683.5
2228,1738.9,1084.5
518,7289.1,3939.2
1442,7500.5,8909.3
1413,374.01,3924.3
2635,6991.1,1497.8
169,1163.7,472.74
4095,5696.8,3826.6
8159,8482.2,9663.2
79,9344.5,6433.8
28,8247.2,5932.2
1737,45.229,2153.7
720,9230,5120.6
166,2193.7,5074.2
44,5666.5,3914.9
2311,1789.1,4339.1
1966,2277.7,9683.9
3575,2311.3,3340.3
362,2407,2018.7
702,6133,6487.6
1671,5563.1,1844.4
3393,200.61,8226.5
5069,2258.8,5943.2
655,4889.9,9266.8
1584,6360.3,3277.7
43,8397,6136.2
625,7860.7,8164.1
947,3424.8,1519
639,9792,2700.9
874,5485.4,8986.8
600,8376.3,3385.1
6243,7448.9,4081.7
162,5925.6,5351.7
11,7235.3,2077.3
55,4115.4,3396.6
2351,1723.9,2796.7
472,7185.9,5008.7
48,4248.6,2229.9
5292,5958.8,6156.7
1599,7461.4,4043.1
4480,3050,2674.3
4499,739.63,8134
1632,4719.3,7646.7
483,9466.2,1539.4
