frame,x,y
254,4545.9,6311.2
34,787.73,7548.7
295,4156,6600.7
2503,2952.7,3025.5
1151,1767.6,2806
203,2348.6,1590.7
5493,14.869,8321.9
1762,5893.5,939.67
1841,2561.4,8800.2
149,3599.4,3910.9
8833,2161.4,1377.9
3424,5334.9,8487.9
1602,7461.3,3438.5
122,7868.9,3742.8
8191,8149.1,8219.3
4996,220.21,2973.8
191,7671.9,2413.7
1463,2726.8,74.889
1245,5050.4,3946.2
409,3596.1,7601.7
1412,1921.2,873.25
3274,5231.9,1183.2
616,6967.4,3457
232,9591,2111
630,2125.3,3053.3
930,5710.4,2953.3
8587,2730.4,2465.3
1254,4549,2898.9
443,4082.1,7092.2
518,6482.9,2355.4
135,9479.4,764.8
1514,1964.3,8830.4
51,6400,1445
4381,5071.3,3920.8
620,9455.5,7849.5
6304,2273.5,5261.4
3520,494.72,6399.9
7069,4036.4,6079.7
47,246.54,3174.9
8388,2089.4,5667.5
174,966.25,9550.3
17,3975.6,2988.9
897,6702.9,5076.3
4981,3370.1,1402.1
650,250.05,6066.7
57,6464.5,6437.9
2289,5111.5,19.041
2652,2665.4,8772.1
935,8119,2300.8
442,6915.6,1232.8
2369,5124.3,4690.7
104,982.94,1594.3
7661,8462.6,548.49
5100,3034.5,4403.7
191,1476.9,4709.4
189,9837.8,309.27
2990,2799.8,288.07
7,1454.6,5480.2
1071,886.46,85.817
5143,4465.5,9734.4
3775,3323.6,6943.6
897,100.03,6200.4
745,2277.2,571.08
38,36.105,5141.7
1218,3220.4,5099
2079,344.23,6283.9
3899,6596.8,9242.2
3586,7815.1,8566.9
1293,4320,6229
82,5537,2010.1
80,1066.6,5510.9
2066,3505.8,3113.2
3447,2657.1,7670
2803,8195.8,7843.8
2175,8740.2,1473.8
394,125.21,6525.2
427,6503,4853.6
347,3152.4,2949.3
4573,5726,657.46
6389,1570.6,3392.9
60,9929.9,2348.1
676,1677.1,2780.8
380,2255.8,3109.1
2862,2427.4,5955
3891,3598.7,1456
1075,7517.7,2481.8
2287,5214.7,1023.7
3528,966.77,518.25
2717,9410.6,1959.7
374,1312.6,8337.6
335,3148,4331.7
102,891.98,62.491
4925,6993.5,7251.9
1054,6562.4,374.67
624,4498.9,4439.7
171,8872.6,2997.3
272,6492.4,517.92
653,7646.1,2445.9
2505,2743.3,8741
8179,6698.1,4326.7
740,1971.4,9080.6
885,8831.5,4699.9
263,4161.5,9611.8
2581,628.51,7272.5
514,2473.3,2067.6
440,4717.9,9615.3
150,7140.5,8155.4
154,4927.7,2540.8
115,3295.4,5856.8
208,3472,8042.2
5421,6501.4,9225.6
201,514.31,6679.6
23,390.86,8813.7
214,4345.1,6243.9
2143,2227.1,4180.1
1584,3810.8,9741.5
1257,544.13,1005.8
97,15.513,5180.2
1825,9527.7,9641.1
5701,676.2,3385.6
1556,8199.2,9812.6
821,6059,4544.2
496,4438.4,7299.6
