frame,x,y
6383,7442.2,163.04
56,354.91,9753.5
1126,3984.5,8410.4
1585,8581.5,4121.5
3196,4746.8,2965.8
284,7236.1,3630.8
3031,2742.9,4535.7
1863,7229,6292.2
3988,2031.1,6684.5
140,5529,6234.4
296,3020.3,6137.3
1032,566.85,116.62
2671,2259.3,3832.5
149,2101,7762.5
43,1243.2,6455.6
1538,3488,3008.1
266,2116.2,6057.2
2982,5401.5,6838.4
7613,9422.6,3867.3
1538,6604.4,6883.8
1690,8399.4,9515
3204,1802.1,2940.6
2854,9178.7,1683.9
2967,7332.6,6376.9
466,2854.7,9205
204,7280.1,6910.4
1562,3097.1,488.6
2608,3063.3,5783.8
2639,6555.3,4599.8
2524,9329.1,836.59
7357,5074,4120.4
4623,1537.5,2694.2
8622,4658.1,8318.8
982,3758.8,577.05
1489,3733,6023.3
5038,289.75,2420
3675,6153.6,6178.8
3069,2879.9,5744.8
1077,2013.1,8776.2
216,3410.8,3499.9
64,4274.1,8863.1
378,6325.6,3532.2
987,1554.4,168.06
1681,2924.8,8847.3
3681,3898.1,4667.5
258,7074,7905.7
8404,1242.4,6337.3
90,7025.1,2088.9
1948,4522,9073.5
209,1836,4072.9
111,6355.1,5270.6
164,3059.5,1682.3
1590,7490.3,4919.5
5962,541.31,3193.9
1985,5723,200.01
4551,4386,5888.7
5577,8259.7,9690.4
9346,2411.5,6667.7
423,6226.1,4139.5
18,7142.4,5670
1776,2828.3,3332.7
1768,2685.9,6041.1
135,3491.1,2918.8
1594,3595.3,4483.5
933,4656.8,6891.9
938,7173.2,2309.1
36,6267.9,8121.7
6230,2901.7,150.12
141,6768.5,4292.1
722,6804.2,435.65
5,3500.3,656.84
2117,2326.8,5985.9
3124,5605.6,5352.9
1634,212.34,9229.9
615,9692.8,3214.6
335,91.214,5880.5
2038,8147.1,307.24
583,6760.4,8069.2
64,3964.9,9770.3
193,9555.7,3260.1
7038,3634.4,2824
224,2648.8,7132.5
2886,6868.1,9923.4
1571,6278,9844.7
3797,4413.3,8047.5
2770,8709.5,4182.4
351,4144,7942.4
769,5380,9482.8
304,7889,2544.8
3568,710.42,4671.7
2587,2785.9,6914.7
3498,1739.8,7370.3
5612,7495.1,9110.4
975,6240.2,8086.9
149,3798.6,7387.1
4594,4013.8,6151.1
475,2657.7,1944.7
2535,9167.2,146.83
123,8597.8,3037.9
1774,5847.7,6866.1
849,3150.2,1916.3
2640,6542.8,4525
1301,4860.9,843.35
974,5198.6,2151.7
9404,2433.5,3324.2
7746,7660.9,2112
591,5263,2536.3
4751,6424.6,4700.1
273,7161.4,5674.3
1992,1614.9,4158.9
267,2157.8,6042.1
31,2928.9,5118.6
2448,2812.8,7734.3
1895,8129.1,226.16
5011,1999.5,5524
702,9556.2,4441.1
180,514.98,7454.6
1186,5717,3282.8
3824,7514,2638.9
92,6732.6,5372.3
45,4538.6,3223.5
1005,8099.1,1230.7
123,4594.5,4159
1459,6211.3,4967.9
587,5114.9,4077.2
740,6097.4,5796.9
74,7122.5,972.54
6553,9853.4,1356.6
9328,1828.6,2273.7
59,8859.4,5051.5
1341,4633.5,9726.4
41,3181.4,1974
65,2430.8,1264.7
127,3223.8,5527
973,2238.9,2055.7
1033,2474.6,7544
5841,5128.9,2172.3
233,4484.5,8779
443,4077.8,5269.1
1607,7959.6,442.56
1912,874.82,875.08
2091,4446.2,119.85
37,7105.5,6222.1
1604,6461.1,2370.1
5109,7273.2,6923.2
6004,1821.8,2205.9
4591,4373.7,710.24
1832,4033.1,4279.8
5352,3162.3,590.68
270,566.32,3538.3
2069,5723.8,738.47
1502,456.06,475.98
1862,131.44,8475
1027,5144.2,7699.9
9240,8829.9,7334.2
974,4160.3,6459
1115,167.87,2500.8
196,2443.5,1214.9
216,4838.6,899.04
61,2413.3,9866.1
8318,9931,3722.4
4600,4037.5,7371
847,791.65,4681.7
8548,318.86,6728.4
1378,2859,998.83
2994,3079.2,9762.2
3334,5118.8,2232.9
150,5738.8,1715.6
8664,3624.4,2763.9
3566,786.97,4682.9
2768,2391.3,9802.5
2736,2191.3,2007.6
1030,8812.8,8652.6
23,6416.6,9790.3
39,8057,3864.7
2042,4838,1809.9
1840,4907.4,9191.9
1703,2938.9,1042
4185,7469.4,1409.8
6693,2887.7,5822.8
8,5433.9,7337.7
3453,4671.8,1914.2
3523,1290.6,6216.9
341,6414.6,4431.6
128,3364.6,4065.1
68,6200.9,5577.4
130,4318.9,4264.9
3110,3809.3,466.39
1259,61.291,4691.8
1744,9275.6,141.8
1962,3019.8,8766.2
532,5017.3,2825.7
8720,4607.6,4181.7
407,495.57,2461.9
643,9406.2,1276.9
855,8319.3,9692.2
3883,3677.6,8511.3
838,5862.2,4795.6
3327,7518.8,9115.6
63,1053.9,2790.5
2584,2679.1,6871.7
1510,3875.5,7043.6
17,7481.2,5820
222,2904.6,8506.6
98,960.34,797.83
1554,4869,1846.1
189,734,882.87
1294,3243,8928.1
673,2272.7,1173.3
561,557.89,4673.8
343,8490.5,4725.4
223,6720.5,382.47
166,4580.2,891.64
622,3036.1,1812
55,329.6,5077.1
330,7141.8,966.09
6981,9811.3,1349.8
9725,2015.2,728.2
5281,932.88,1333.2
1129,4187,5419.3
1229,5762.4,2295.9
3264,8896.6,1961.6
1272,9447,6026.7
1774,465.52,2390.7
8590,2223,1162.7
3039,1396.3,2507.9
28,8863,4655.7
49,5074.2,3663.2
2379,7665.8,440.65
939,6254.3,885.66
30,7034.8,1927
4179,1599.2,4193.9
165,7424,8952.8
181,329.2,539.82
1008,8869.5,8785.6
220,6733.2,7766.6
2448,4776.8,6126.3
276,9302.3,9162.4
2066,7435.4,8198.2
2269,2016.1,3278.7
328,2929.9,8484.6
1030,1401,6979.4
406,7803.4,3707.9
5299,8303.7,3529.9
6245,4128.6,9147.5
1065,4569.1,1276.6
3234,6786.6,4207.4
38,6364.2,4730.7
245,7445.2,4757.4
781,1989.5,4387.6
7174,3534.8,4647.8
2087,6777.2,2988.3
1154,5834.6,5488.8
55,8183.3,1870.9
1277,859.62,1972.6
6919,3129,6002.1
2044,2622.9,2317.1
1309,4802.3,6205.6
931,8676.8,8101
1005,7954.4,459.25
2143,8490.9,9733.8
2813,2023.3,6887.1
325,8042.7,2798.6
269,4448.5,5524.2
321,432.9,8763.8
114,9707.6,3892.6
1252,8325.8,3900
2248,7117.8,2830.8
10,651.05,8962
590,7935.1,6228.2
4780,6498.2,5868.2
7797,9159.5,1690.6
7300,9378.7,4215.2
296,8835.3,6617.8
2221,3214.6,4415.5
2691,7900.1,8400.2
1949,6665,377.55
995,4768.2,6487.8
69,8751.3,3169.4
1830,681.66,6169.2
3816,8750.4,2685.7
2836,5858.5,6615.5
320,4144.4,4512.6
5039,260.67,2397.6
2878,8880.5,8750.7
7,3195.5,5777.9
357,7206.6,2562.7
1208,4531.5,9425.4
2728,2539,1113.1
1193,2742.1,5628.9
536,7406.1,8341.4
3095,9621.6,3612.1
3679,4836.3,3217.5
121,9148.4,8098.9
2651,9831.9,9045.5
3024,4115.3,7529.3
3166,4442.1,7994.2
210,1854.8,4105.6
1269,7279.6,1460.6
381,7314.1,6363.3
163,7973.4,7537.6
658,435.68,4785.3
4361,3777.4,6662.8
611,9916.3,4113.9
1298,9406.3,9834.6
5907,2873.9,9783.4
1527,8590,9575.1
1194,9913,9030.9
2530,3931.8,7112.2
1076,7884.9,2966.8
148,8469,1961.2
35,8821.4,4670.1
8670,820.69,6583.4
4313,5987.3,8439.6
7128,7991.3,9031.3
2961,9844.2,1400.5
367,8390.4,7327.7
6316,8690.8,3034.9
849,7222.3,7073.3
1491,2118.7,9894.8
1144,4199.3,5460.2
658,8444,3498.1
191,9999.5,4352.2
356,4817.1,6125.8
1590,4421.3,5916.9
609,8757,9994
107,2997.8,5219.2
217,8882.7,1804.8
2452,1928.7,406.73
76,9685.2,955.64
265,3621.6,3682.6
621,4253.4,8173.7
594,1675.4,6557.5
470,8868.1,7860.1
3791,9832.4,9886.5
1490,682.25,9733.2
192,3182.6,567.32
5480,6714.8,3710.2
4585,1759.2,2508.3
288,9643.3,5037.4
844,5555.7,1536
676,9250.2,2468.9
193,4663.1,4192.4
8817,224.11,4631.4
39,8323.9,7938.5
254,3815.6,5438.3
990,8460.4,6296
138,2094,3959.5
1927,2289,453.85
1365,5970.8,4615.9
1743,3650.1,1829
628,368.53,7166.1
926,5882.4,9134.7
8039,7864.2,7265.6
1047,6445.9,5802.5
488,9075.6,9144.5
78,8822.9,3038.4
5094,6791.3,3020
3157,5882.3,6648.2
628,1514.3,4998.2
377,5459,559.33
223,2661.7,7132.6
351,7961.3,1974.6
2700,457.98,9770.3
121,240.24,6049.8
6386,2632.1,697.83
570,9499.6,1897.1
832,6648.1,4400.3
9901,8436.9,4185.9
3642,1185.7,3445.2
434,806.7,1153.6
58,5046.3,6044
138,9900.6,5176.8
1293,5772,4964.3
177,8312.1,2892.4
35,762.13,8498.6
3729,2189.9,682.25
1829,4030.6,4316.9
4920,1908.8,8667.9
1991,1582.6,4176.9
3607,9609,6228.1
534,6787.7,4228.5
1018,1272.7,493.36
566,2084.3,4083.9
4315,5993.7,8481.9
152,1252.8,1084.9
7,9074.2,9149.8
151,9569.2,204.21
470,6748.3,9341.6
3507,4598.6,1234.9
1556,5435.3,1784.1
134,1600,8011.1
2502,5928.5,631.43
374,5057.1,7457.5
5355,4391.4,615.97
536,6005.4,8551.9
5638,4632.7,4800.4
2724,8551.2,9364.1
3995,4910.7,7834.4
686,1566.4,4914.9
214,6359.2,8057.3
136,4749.5,6468.7
3945,3663.1,1822.6
841,7684.7,3937.9
955,9093.5,3479.5
1910,4328.5,5336.1
77,1690.4,6517.6
845,9620.5,1708.2
162,2371.5,9136.7
152,9493.3,274.72
15,2745.8,7005.4
257,55.774,5921.1
9906,4376.4,136.64
499,5290.6,5268.5
784,1978.9,4375.2
1555,4855.7,1779.3
53,3446.5,1383.9
671,254.1,2394.6
1608,6031.9,4667.7
167,1226.6,507.36
146,216.02,1413.6
2204,2027.4,5020.2
64,4556.2,3249.4
2230,472.85,1139.5
3074,6184,9972.2
376,4241,8825.9
875,8524.8,8208.7
977,2215.6,1989.2
40,3208.8,1964
5955,3039.3,9699.4
2055,7375.4,888.26
3240,2833.3,4968.3
477,7538.9,6820.8
563,5945.9,5806.4
7445,9055.8,9335.1
48,8509.4,3604
248,2185,9622
1007,2186,8998.7
2,3172.8,1860.7
1843,8230.7,7528.7
1159,1298.3,2570.2
1915,2343.3,6024.3
1438,4668.3,883.2
49,4422.8,9406.7
2633,2820.3,8850
174,5442.4,1797.6
4,7032.9,2705.4
1449,3948.9,9699.9
15,5277.6,2916
7876,8908.7,8525.1
39,8056.6,1537.8
76,3825.6,5457.9
378,6760.5,8765.9
4098,2937.5,783.88
279,3146.9,911.61
1541,2800.6,8818.6
735,9367.7,2974.7
4263,2182.6,1687.3
1010,7392.9,8181.2
530,1931.7,8548.4
2767,8708.5,4205.4
253,4726.1,2940.3
266,2993.2,4240.8
191,7446.6,671.9
2657,5615.3,5361.3
1228,1975,1185.5
38,8161.8,8645.7
391,1469.7,6167.6
123,7037.5,7044.3
1024,8754,8711.7
720,4804.1,4437.6
2480,5713.5,2508.7
141,1677.1,120.63
13,4245.5,809.84
156,6415.1,3922.8
335,1805.4,318.28
365,2644,2626
57,1793.9,4129.8
215,5808,2270.2
6203,3484.6,2949.1
628,3444.5,9040.6
905,4879.2,362.06
5061,4324.8,3841.3
154,1029.2,2801.7
145,6785.6,7539.4
2653,8676.2,5752.6
