frame,x,y
332,2365.4,3540.8
2018,5231.8,2169.8
720,1488.2,5055.5
503,9778.2,4465.4
778,9155.2,9224.6
1181,2763.5,4411.6
756,5965.8,1118.2
192,361.88,6124
5924,5084.5,970.39
570,7223.3,5472.9
4981,9700.1,3874.4
5764,2620,9182.4
4,2672.2,9653.4
1710,4185,7838.6
2303,2931.8,4495
3243,7167.2,5773.6
1258,5998.8,9701.8
1198,5736.1,6511.8
227,4544.9,2890.4
9778,7182.7,9899
2542,4684.2,3534.6
4350,6140.5,7730.9
360,3169.2,2825
760,8680.8,3849.3
666,6330.4,9368.6
3377,2517.6,1426.3
19,2752.4,4921.4
1175,3955.5,9641.5
2769,9080.5,8674.9
1901,819.55,4178
2793,5670.2,6678.9
164,6332.2,7188
2155,6336.5,2356.3
3710,7188.5,7478.4
1880,3094.1,7246.2
1422,9954.3,5434.2
1012,6013.5,2495.9
56,615.64,4701.8
1438,1290.2,6429.8
71,6437,7096.8
481,3315.7,8873.1
1960,7319.1,6342.6
4329,5105.8,2381.1
6240,5142.9,926.61
192,9332.1,5358.6
2129,8350,6996.1
943,6346.1,4668.5
1414,2104.7,4924.8
5683,3725.1,2215.6
80,7138.6,3385.2
217,3916.7,1143.8
271,2473,3640.7
9295,3036.3,3184.4
191,86.973,8192.9
44,3783.4,9371.1
5868,9626.3,6183.1
3071,6287.8,2416.2
510,3714.7,1147.4
144,7748.4,6753.2
63,9404.1,2462.3
3,2984.2,5625.8
237,2366.1,5688.3
1760,5240.8,7733.3
2411,2890.8,5647.1
50,2412.2,934.28
6664,4864.9,9915.1
64,6089.4,592.69
2959,3090.4,7309.8
5909,6504.8,8589.2
2479,1374.4,3455.4
1770,7953.5,611.15
2288,3169.3,4737.5
1242,1023.8,1396.7
1082,6671.5,919.39
500,5207.9,9545.2
5620,6327.8,3528.8
503,8802.4,5307.1
2192,3868.3,9679.4
708,3895.7,3970.3
344,2536.8,9697
2902,5053.3,2096.1
5827,8898.1,9054.6
127,165.95,1632.7
297,6063.6,9248.7
9117,3362,6599.7
1623,9572.6,5569.9
16,1640.7,916.48
2822,5038.3,9059.9
200,5517.2,7872.7
95,7828.7,651.31
310,2572.5,8600.9
309,8361.6,2148.8
367,5192.1,687.12
1736,6763.9,1179.6
4974,1548.6,2978
423,2594.1,6246.5
161,26.127,1897.1
99,5290.9,9289
46,2035.4,4059.7
4289,1964.3,3724.1
3481,3847.7,9515.2
859,2218.1,1889.1
19,3807.2,265.21
153,8020.7,8415.6
2529,445.22,4483.4
15,5436.9,4055.9
3949,9562.3,3538.7
49,5321.7,2764.8
473,3251.3,717.27
286,5674.7,5281.4
4628,7302.2,3117.1
2674,3117.6,9679.3
6130,7889.7,2866.5
1492,9035,5598.7
379,7755.7,3123.1
64,1389.8,3171.3
376,8796.8,9583.4
219,4872.6,1597.6
9671,5857.1,5466.8
860,9999,3207.4
4773,8471.3,8787.6
8647,3001,1225.1
7305,214.15,4520.1
7503,7860.2,2244.5
6391,5130.4,9520
651,63.926,2019.9
4796,1438.4,2242.6
8066,564.93,4192.7
287,3673.1,3771.3
5678,4621.9,6374.6
2981,7164.8,7433.1
2630,389.56,2187.5
3672,4944.4,3186.5
7,7992.8,4927.5
183,3917,6132
2410,2727.3,2803
2363,9790.9,8912.7
1396,3957.1,1671
755,759.75,4423.5
9103,1279.4,7914.9
426,8978,828.88
86,5846.5,5439.4
132,7052.3,7283.1
2869,8008.6,1652.6
143,1479.4,7460
3506,8474.9,1869.5
1370,2791.9,2847.4
182,8789.9,2377
249,892.93,8459.5
745,3480.6,420.75
479,784.62,8266.4
8,9633.8,9010.4
680,1149.9,8470.9
371,1230.8,7644.7
286,4546.9,9838.3
4097,2087.2,2027.9
