frame,x,y
220,5307.8,1791.9
290,3739.1,6238.4
2418,2263.4,8377.1
90,2405.9,9635.1
3178,8513.6,4670
2314,7702.3,8852.5
1665,9808.1,7601.7
4124,3887.6,6110.5
2454,1825.7,3125.8
2349,5431.7,5250.9
48,5464.1,9310.2
1142,3406.1,823.38
53,9207.1,8789.3
965,4662.1,1606.8
3034,8785.1,631.49
68,2341.1,9680.5
6112,5213.3,9545.5
2457,9716.2,1175.9
3268,3330.1,2872.5
6176,8772.8,8243
333,9478.1,2655.2
1894,5602.2,4511.4
3592,7361.9,6574.1
3182,6565.5,9048.3
310,200.98,8925.9
1359,210.14,5674.1
700,9637.7,9197.6
1873,6505.4,9258.3
78,360.56,1506.1
6101,2510.8,1439.2
1679,1060.7,8254.6
4555,9510.8,3202.5
333,1604.2,3940.5
3426,141.11,4329.5
2057,3538.9,4853.7
2144,5233.1,5189.2
3529,3390.2,863.02
1471,9033.1,9036.5
2023,216.25,2911
6884,4484.6,5731.3
9453,3021.2,613.04
92,1569.7,2162.9
661,9070.7,9625.9
366,5183.3,807
28,577.92,7179.3
1528,4089.6,3147.1
58,5287.1,639.24
2046,2328.4,5067.4
392,7708.9,7728.6
858,5967.6,9698.8
444,1709.2,3380.3
1272,3864.4,9297.8
267,4882.2,4271.8
454,3027.9,8015.8
1463,1474.7,307.32
4133,4217.8,3703.9
4148,5511.5,9326
3673,4876.8,1483.5
4365,3901.5,4800.6
5840,4391.5,6979.2
186,5413.9,1200.1
642,5684.5,5489.7
83,4868.3,3152.5
2387,8479.7,6576.6
172,22.407,858.3
4100,4301.5,2081.8
147,1013.8,2334.8
10,5110.4,8987.2
5884,5917.3,6753.2
1924,2295.1,5210.1
53,7334.5,3921.8
2754,4221.1,8590.2
819,8985.1,2944.3
219,8934,2579.9
4176,9601.6,3627.6
735,5704.6,4025.2
493,6503.5,8704
316,3841.3,9716.3
788,8594.5,4822.2
678,4349,4563.9
9,3117.6,8010.5
743,501.31,9342.4
348,6405.6,2512.8
624,5324.2,8949.2
184,3197.6,8640.7
4266,9050.1,9072.9
2656,6015.9,691.29
641,2989.3,9957.2
968,279.16,4885.8
3198,3138.6,1982.7
298,3836.7,5316.3
717,1330.5,6957.4
184,1730.1,5763.9
8281,2079.9,8034
789,699.29,988.87
2184,542.5,9639.6
514,2735.9,3768.2
26,9750.8,2338.7
3436,3565.9,4519
1493,988.14,6685.5
553,7396.2,4078.3
295,2595.1,8627.3
340,2464.8,8770.5
4703,5207.5,9974.3
290,9678.7,9497.6
952,5057.2,6382.2
387,1722.2,4163.4
2772,2361.2,8510.6
489,8604.9,4401
224,467.66,2265.9
4283,6435.4,4067.7
5619,241.03,4826.8
804,439.17,6412.3
187,1756.1,5709
680,5534.2,4523
1841,3231.4,7458.8
69,597.49,5482.2
801,420.06,6493.5
1340,8311.8,8471.1
1599,5002.8,4608
283,4196.3,8569.8
2318,3790.2,9463.3
425,8879.8,5474.5
2110,2854.9,4186.4
1789,2934.6,2892.3
262,7029.5,2952.8
163,5127.3,2775.6
117,4461.1,4612.1
4976,571.96,9650.7
77,6890.5,9928.1
5844,783.23,3250.2
1820,9958.6,1322.1
9833,863.24,714.37
7689,3016.8,7998.1
2145,608.33,9184
866,3711.4,8782.4
593,1542.9,1987.6
783,5423.7,2905.2
707,2177.7,2540.5
531,3857.7,3339.2
7045,9576.8,3528.7
7145,5463.7,9373.6
595,2963.1,523.35
3201,5543.1,4491.4
2775,5775.2,3158.7
156,5463.8,1166.3
156,2325,8366.7
653,9776.5,4750.7
555,1159.7,1351.4
9012,6502.2,4848.9
31,5456.2,8555
3247,16.943,3009.2
134,7269.3,3565.9
1489,8217.7,617.87
1247,7615.5,3392.4
1841,9978.6,1886.2
542,1216.5,755.33
270,3159.6,2041.4
1650,3237.9,1693.1
122,1750.1,3970.6
1196,7751.9,4083.1
6859,9946.5,1863.4
7207,9857.4,7687.2
2898,1811.4,349.21
7132,2428.5,1314.7
1857,8428.4,9823.9
3454,4606.9,1529.2
503,9953.5,8040.1
86,2340.1,9623.8
251,7506.9,7466.8
336,5085.2,2124
1519,9998.4,7699.5
4154,1838.3,9955.8
171,5368.6,2550.8
320,7729.8,9010.9
390,5156.5,5990.8
163,3635.8,2288.6
210,1630.5,5797.6
34,4163.3,5431.3
1127,5258.7,6668.9
776,8359.4,7243
240,5281,4209.7
2981,1231.9,6253.5
6427,9685.2,5467.6
7860,1333.7,6845.2
5211,1598.8,2543.7
2,5715.3,6419.6
705,6668.7,1586.8
262,4611.2,2890.3
1314,5720.2,2006.5
163,8794.7,8151.5
1851,6432.5,8837.3
159,2949.1,7814.6
2715,3545.8,1552.8
430,3030,7939.7
157,3456.8,6706.8
296,4716.5,7015.7
3730,847.3,709.4
881,1123.8,5070.8
3227,1592.2,9346.4
265,5344,6011.7
13,7022.9,8068.2
513,8560.1,1584.6
1494,5162.6,1115.7
3024,3031.2,1399.7
3649,3349.5,755.98
1508,6617.2,1230.1
3070,918.35,7900.7
220,5683.8,4035.7
61,5870.2,1240.4
2234,5549.2,6966
2565,7918.8,1124.4
2422,6659.7,9183.6
389,5078.2,5999
633,1231,8054.6
1116,5182.4,8946.4
645,773.06,8335.1
3271,977.74,3489.6
31,980.71,1567.9
2839,8842.7,5583.9
4144,5114.8,2691.4
594,2177.4,3785
1810,8949.1,1597.6
114,4477.8,4597.2
9558,2662.4,7808.6
386,5646,7187.6
2101,260.35,9988.2
111,8397.9,237.32
2974,8553.1,4345.4
1248,2605.6,8640.6
68,9339.3,7682.5
4954,7094.8,8106.9
1670,9740.8,7611.6
113,893.26,7857.8
932,3711.2,4820
1265,3965.1,3789.5
915,3263.4,2843
1260,3752.1,2686.3
437,9796.6,9484
4404,9138,5495.9
90,6295.4,2280.5
159,3616.7,5758.8
137,8892.9,2358
762,8045.1,4440
170,5130.1,8622.5
1255,4909.5,1767.2
453,7441.1,6134.6
990,8872.5,8612.8
77,5153.3,8884.5
97,1491.9,3607.5
2673,1999.9,2203.7
345,8065.8,1082.6
30,4412.7,5657
153,9007.9,5547
1275,6498.3,7315.2
3161,1932.4,6985.9
1788,6445.2,7289.8
922,7446.5,3029
2311,9954.2,5881.6
5370,8934,5845.5
3425,169.34,4320.3
589,7380.1,8548.8
13,988.16,7404.5
14,1038.5,2978.8
7581,6608.3,4364.4
1227,4094.3,1772.2
1651,8969.1,9040.1
530,7534.9,3319
1058,410.29,8349.7
342,6720,2536
332,1497.2,7752.2
897,3787.3,6239.7
432,8430.2,3020.1
1161,1599.5,8448.7
2661,1314.3,6819.9
118,590.71,5517.9
1402,8956.8,5852.9
5130,647.39,4679.8
298,3149.3,2064.5
1335,5241.8,953.23
328,1238.5,1002.1
3197,3119.9,2017.6
294,7328.9,5859.8
81,6186.7,7446.1
804,8909.2,9562.3
292,8880.4,6348.2
515,393.44,8716.7
1467,3652,4209.5
948,4958.7,5259.9
125,811.86,5238.5
25,1264.4,5493.5
23,2039.1,6449.7
2427,6014.7,429.15
200,5403,7564.2
1440,1965.1,277.46
1599,7792.9,3210
158,9038.1,4724.4
28,8162.3,3832.7
31,1910.8,4245.8
544,2101.7,8932
2653,3453.5,9619
113,5038.6,3221
121,4429.5,7511.1
1147,6487.4,9275.6
425,828.62,1417.9
2498,4409.1,9182.4
6097,7998.3,213.01
182,8879.9,2431.1
1972,7063.3,276.01
150,1922.4,3056.7
4161,2692.1,7071.1
1986,4660.2,1783.7
9013,2577,5422.5
172,5610.6,5016.5
407,9815.6,8459.5
190,7663,8022.2
1329,1494.2,288.23
7381,589.86,2479.6
1795,3907.6,3494.4
1687,578.89,7326.7
2630,5408.1,6094.8
97,5575.4,3679
9239,6347.1,5416.9
4140,188.57,5513.3
1401,1043.3,8194
20,1333.7,6712.3
243,1701.7,4808.4
7960,5060.1,4600
507,9410.8,9338
205,8317.7,8254.3
218,499.94,6992.7
2638,1574.3,3951.1
622,1160.6,2.4958
125,6555.7,8886.1
5300,9594.7,9702.1
260,6384.3,1031.8
1660,1495.6,8887.4
1407,817.86,6458.5
2089,265.43,5712.4
630,9672.4,3822.9
4066,3407.8,9324.3
3472,3767.8,9341.4
149,4029.2,6338.5
4019,3827.7,5933.7
530,8327.1,8820.1
3,821.37,575.16
101,133.33,1072.1
8924,4345.6,4513.5
241,4064.6,1249.2
5688,5544.2,3621.6
883,9545.6,8293.8
49,5334.4,6082.9
1575,498.37,1168.3
6291,5081.5,1091.3
103,45.316,1011.1
670,9543.3,6766.6
1332,1492.9,226.74
10,1733.4,1793.1
1755,9164.7,9496.3
562,7720.1,7121.8
417,6624.6,7833.5
2274,2204,6859.4
4379,770.02,4218.6
13,8896.7,3822.5
212,8882.2,5437.2
2897,7741.6,2731.1
2215,5774.1,2806
6021,857.5,2945.8
312,8083.4,8494.8
558,1085.8,1356.4
2956,1059.1,2332.4
3427,203.51,4348.9
2162,6553.4,1994.4
1739,3875.9,3419.2
1233,9608.9,1148
7031,335.2,141.27
2312,12.008,6537
336,1130.8,6864.8
1504,5751.1,9924.7
265,3355.2,7826.6
313,5202.9,1998.7
2537,5747.9,5448.4
5756,5067.6,2076.2
182,9489.9,7318.7
368,5209.9,1992.9
5134,657.69,4693.7
852,457.74,4050.5
1176,1223.6,5663.4
875,3900.4,3665.4
534,5918.5,77.966
8227,9741.5,8000.4
41,3850.9,3384.5
11,3620.3,920.68
2404,920.95,537.91
4387,5267.9,1338.9
761,2402.5,9918.2
6181,8801.4,8146.6
2764,9815.6,3880.1
28,4280.3,3613.4
4402,5786.7,4582.7
9463,5110.8,5928.4
193,1686.6,2931.2
145,5053.5,6363
3424,5271.5,9999.9
1600,5385.9,7571.4
995,8228.8,105.98
4037,9701.9,1139.5
1158,999.73,538.49
1871,1734.3,833.78
467,3032.4,8239.9
2515,7944.3,4338.5
166,2368.5,5163.7
129,8802.3,6150.3
1119,8851.7,7546.6
2621,4083.2,2916.3
1537,3587.9,4514
37,5295.3,1970.6
1959,7238.4,5727.2
5,202.22,6694.1
191,9162.1,8535
86,2195.8,8414.8
219,9018.6,449.16
1189,8961.7,7726.8
4137,1166.1,3538.7
5076,8098.3,8334.8
32,2685,7795.2
48,2000.1,733.41
98,1487.5,3590.1
2071,6023.1,9653.2
219,5783.5,5346.8
176,5621.8,5035
286,8467.6,227.89
1490,8204.1,648.92
273,9788.9,8362.4
2345,4104.1,7091.3
468,1342.9,6934.7
1546,7899.5,5745.7
7047,5270.1,633.05
232,8944.6,4069.6
1139,1108.5,3851.8
3829,5432.9,616.79
2203,3642.5,4738.6
2010,3095.6,4545.1
115,5377.4,2299.1
5879,3172.8,2804.8
1676,7341.6,5734.3
3740,5797.5,3208.8
704,9228.2,6170.9
404,2259.2,8354.6
8652,276.25,9896.7
2791,1053,2391.2
6350,360.44,75.155
196,9878,6726.7
135,6178.6,9481.8
591,855.93,4150.3
433,7301.3,5787.5
317,3212.8,4620.6
119,7484.1,8004.4
2205,8332.4,6806.3
1757,5004.5,2706.7
2378,662.87,2866.9
702,5755.4,4149.7
5112,2963.3,6006.4
17,9428,3827.8
1119,9324,7667.2
1655,802.68,9592.6
721,9977.7,3159.4
1141,1155.1,3856.5
9308,4615.8,8578.4
5012,9826.1,8382
385,6120.4,6998.5
770,1653.8,481.9
2543,7474.2,7412.5
212,3975.5,6285.4
759,5001.1,7086.7
997,809.51,8292.2
4399,5809.6,4549.8
2175,7933.6,1512.5
4704,9295.6,2317
392,6172.9,7127.3
1978,4255.5,5018.3
591,1588.4,1940.1
8151,1458.7,2293.3
494,4992.9,3073
8,4433,7933.6
1421,4080,530.1
1669,8175.2,7063.8
1265,6587.7,5420.2
604,9301.5,3947.3
36,3215.7,7440.7
4751,8852,8156.8
72,9679.2,3875.7
227,9108.3,4939.9
2993,3574.5,8327.6
1365,5131.6,397.55
3449,6021.7,203.44
7782,1369.2,6833.9
1078,6676.7,1553.4
4041,195.95,3027.3
643,1146.7,5571.8
10,6591.9,5488.1
2131,9128.6,3370.2
3168,4288.8,1226.5
286,8910.7,7440
38,7506.9,779.45
8431,6886.3,4866.4
2092,7053.9,8663.8
1515,5162.5,1128.2
232,4751.4,9142.8
1666,631.9,6088.3
1274,5331,1368.3
3105,6554,9070.4
6006,8325.5,8190.9
797,8995.1,9597.2
755,1641.2,9324.8
483,6497,4041.8
285,268.13,7201.9
1596,8629.2,9443.7
32,5479.2,5641.5
324,5265.2,8681.2
777,3403.8,4656.8
2213,8411.2,9766.4
5876,5917.9,6743.4
410,4315.4,8611.6
224,9052.5,4995.9
292,3439.6,129.47
322,4153.9,462.3
1621,5549,4430.9
2456,1958.8,6933.8
6516,9042.5,2972.5
385,8940.4,5890.1
5225,1608,2484.6
35,9172.3,7263.6
1940,2727.6,2143.7
519,3939.4,4802.1
99,7332.4,5860.6
251,4765.9,7857.7
242,8106.3,1249.9
245,1283.8,7422.4
141,7732.3,8445.7
4154,7920.3,4491.2
124,5893.1,6013.8
5590,7949.1,4579.5
7148,5471,9329.3
301,8898.2,3674.4
35,999.7,528.97
833,6543.6,4075.9
508,508.89,4050.2
2399,2630.7,3914.3
344,3253.6,4975
994,5809.8,6026.8
2573,5293.7,5227.6
3915,5655.8,1691.1
3336,6056.3,8634.2
116,3626.7,4192.1
1599,7242.7,3058.3
6090,4460.1,4599.8
4835,6945.2,3321.3
2968,5303.1,888.42
1258,7342.1,1426.2
47,7708.6,504.17
5217,6169.7,2116.8
3945,5048,8342.3
8432,6863.7,4878.9
753,5013.8,2709.3
7209,9892.3,7603
809,1156.9,3870.9
8930,4730.7,1119.7
310,8389.8,3112.9
1601,5335.2,7534.9
779,5692.6,8669.3
2238,606.1,2513.1
742,6373.3,7265.8
601,2355.6,5879
3625,4138.7,9902.1
537,9436.3,7268.3
4141,7464,5529
392,9986.3,7673.2
3280,9177.2,1822.9
32,179.91,3016.8
279,1889.5,5798.7
4470,2723,2074.4
172,1953.7,3887.8
9240,3291.3,5740.2
54,3448.2,6500.8
4128,1207.3,687.96
246,1570,1161.7
1247,4372.3,3891.6
1355,1997.7,3904.4
220,8908.1,2578.7
9656,4553.6,1112.4
716,8524.3,2247.3
6072,2030.5,6472.4
389,9148.8,8523.9
92,8461.2,9759.4
1993,4642.3,1722.5
695,6555.4,4037.3
2702,3553.4,4800.7
50,1120,1342.6
594,4248.1,3667.6
1108,1163,9984
3203,9033.3,6539.6
2311,3311.5,7343.8
636,8399.5,231.59
44,4197.8,1296.2
883,8109.5,4644.6
85,2372.8,9564.3
1245,2388,5863.3
1035,5949,930.32
250,4334.8,4516.8
468,6634.1,7892.2
78,2603.2,3947.9
709,2705.6,2084.3
1040,301.21,3893.7
1208,3786.2,9457.6
2159,4311.4,4571.2
687,6222,8414.2
768,1483.8,6985.4
63,2291.1,1111.4
1614,5206.5,6683.7
6631,7960,4591.7
4056,1147.2,6513.2
4350,6185.3,6523.4
593,4291.5,3650.5
3322,6574.7,3035.2
184,748.41,6144.4
3202,9019.2,6535.7
1112,4169.1,9240.1
1819,5377.7,1057.8
2696,3294,722.22
130,4453.2,4578.4
17,1524.1,4489.1
4218,1636,8455.4
545,116.25,3870
2797,4286.4,3650.3
3794,1448.5,2929
1756,9144,9450.7
3493,5789,8588.5
3302,3867.6,6087.6
488,3633.3,4821.4
1745,6014.9,927.44
70,3617.3,2278.9
23,9667.1,3835.6
640,7236.3,2049.5
557,1088.5,1357.9
5757,3784.2,9437.5
6681,6186.9,7147.6
1966,9643.1,7162.4
201,1713.4,2956.9
7266,8366.3,7326.5
3746,9126,48.988
2085,1659.7,9330.4
1051,9542.5,3563.9
505,8878.4,7662.3
351,3240.3,2949.1
137,4719.3,7833.3
336,6238.6,6386.6
113,6723,9181.8
141,2991.8,7702.6
811,420.8,7578.1
2086,7812.9,3433.8
2658,5971,755.47
4041,8633.9,1823.3
7,3705.9,8757.6
6700,2613.5,9492.8
316,9197.1,6354.9
614,1819.4,9360.2
4305,1430.9,3380.5
79,5560.1,3652.5
52,6580.8,9200.2
3159,1055.6,9415
2093,1659.5,1436.6
287,303.03,6691.1
5624,357.35,4834.4
2346,4025.6,7050.3
393,9167.3,8504.6
2592,4410.6,1994.7
114,5610.6,3645.7
283,9143.9,6853.1
120,9784.6,3826.1
2587,4421.9,1996.1
1783,2964,2884.9
9136,6746.2,7228.9
5991,6486.7,1835.1
34,7108.2,3028.1
304,9661.9,3766.4
47,379.92,2998.1
110,323.39,144.25
1118,2728.2,3711
2707,3959.9,3188.9
257,619.49,2458.4
265,830.31,5178.3
14,1706.7,5743.2
305,8923.7,9832.2
5209,7198.1,349.98
4356,6199,9466.9
5467,5581.6,6296
3744,7248.7,8023.2
7574,6532.5,4400.3
903,598.54,8081.1
7091,9760.9,9051.9
1281,7555.7,3266.5
255,1377.2,1885.6
1532,6087.5,6253.5
1132,5740.3,6745
369,1528.8,1724.9
8258,1323.5,55.617
9643,9648.8,3602.5
156,7087.4,3010.8
4042,181.3,3085.2
1476,9011.2,3012.2
2422,7513.6,2734.7
4734,1938,5480.4
1248,1957.4,4239
2267,4381.5,7377.1
1542,805.51,2935.3
1725,2872.4,2988.6
1478,873.56,5705.5
1036,6148.2,8717.3
2736,5464.7,9218.4
217,5046.3,3090.3
184,9443.1,7278.4
1718,2898.5,3007.8
4536,5357.5,5255.3
21,1859.3,5461.2
962,3180.7,9535.2
926,5668.9,9251
1371,3948.5,3496.2
355,6214.2,5424.2
325,5779,226.86
249,4237.3,4544.6
3559,7958.7,4503.6
59,5645.5,4238.3
14,4387.8,7380.4
6831,4614.6,4569.7
1159,917.01,6904.1
5033,1601.9,2525.4
1966,2793.7,3816.6
1725,5832.6,1221.3
451,2566.9,2184.5
2043,652.45,8070.8
860,6604.7,4378.8
379,6301,3795.4
72,6946.4,4922.1
7677,5088.2,9998.3
4484,6363.1,7318.5
339,6936.5,3353.5
3158,2007.9,2270.6
180,6148.7,3895.9
4531,8459.4,1863.7
974,7075.3,8204.9
2541,2544.6,9272
915,8536.3,4642.5
214,1934.2,6943.6
22,8923.5,3964.6
27,6182.2,8749.5
57,6947.5,8213.5
5321,6439.6,8075.9
1150,2731.5,7760.4
198,3024.1,4281.7
156,5935.2,8818.1
477,4713.6,9747.7
1972,5077.8,6038.1
1840,3206.4,7451.4
3462,5858.4,1693.1
199,3894,3553.1
7535,7496.9,6107.9
431,5148.3,4147.9
260,221.22,7257.1
90,8558.3,2780.4
3029,333.64,4958.7
3849,7100.8,611.88
423,1116,3868.7
2673,9148.4,6059.7
2871,1211.8,1282.5
916,4616.1,2728.2
3314,8063.5,8433.1
1469,8362.2,8393
150,6003.2,8806.4
1811,1000.1,3416.2
44,3441.9,8556.5
1270,415.54,8365.3
86,6943.8,4923.6
217,4243.1,7270.3
2122,2752.9,5397.1
523,3899.6,3800.2
2796,3049.5,7768.2
3461,5825.7,1641.7
3377,511.55,7195.7
120,6122.6,5669.2
338,6910,3362.3
1266,1787.1,4134.8
2024,261.25,2855.9
715,1779.6,5876.8
5950,1508.8,2261.2
275,2864.4,1605.8
8765,4699.7,1728.9
692,1632.8,6472.8
3506,3261.4,795.49
2471,5341.1,591.7
3508,2280.1,1105.7
289,6133.1,8728.3
642,6269.8,6633.1
921,8194.3,68.201
1824,975.78,1592.8
1171,7038.2,9616
822,5408.9,6102.8
4040,9701.5,1089.3
1540,825.15,2956
347,8054.3,1028.6
200,3564.4,4539.3
4001,5086.9,8316.3
389,4552.6,877.86
2989,2498.4,7327.7
16,6156.8,6835
7157,5707.6,2027.5
457,783.04,6829.6
512,9661.7,3879.3
84,2646.5,3908.3
5634,9141.6,8744.8
1185,5661.6,4079.6
2400,535.01,3553.2
6710,8035.3,240.86
120,599.63,5463.4
8390,1419.3,2297.7
2460,5149.5,2274.9
3081,5704.6,2097.1
599,7064.4,2810.6
273,4799.7,7830.6
65,209.96,6763.2
4787,1986.7,6363.6
1526,8196.1,8125.4
1111,2670.3,2112.4
2141,5912.8,6739.6
3801,5074.2,438.62
238,2824.8,2160.2
295,5818.3,5566.3
6798,942.74,3499.8
3750,5352.2,1149.7
1390,3912.9,3338.8
306,3516.5,1548.5
2935,7442.1,7156.6
401,7923.6,4974.3
323,4190.7,5969.2
581,3129,217.19
50,1092.8,7354.9
4718,5239.6,9975.6
36,1268.2,1332.2
521,3089.8,7977
2670,9637.7,8341.9
66,7909.3,628.15
252,5277,8897.6
1893,9857.5,4257.8
2329,6248.4,9485.3
41,5189.8,8611.7
2729,6596.4,813.84
149,9299.3,2510
211,8872.5,5465.9
616,7301.5,1419.1
1900,974.25,1608.2
562,6524.2,9219.5
1214,4414.3,439.5
710,7153.9,326.06
1468,2636,3732.1
224,2247.3,4237.2
1495,8223,1186
3,5359.1,6985.3
1147,384.24,8349.1
465,7377.7,188.81
250,9323.3,758.12
551,3476.2,3400.7
1204,669.84,9662.7
4152,9140.8,6067
5878,2971.5,3147.9
582,1314.8,6828.7
3143,7239.8,5784.3
3199,4874.2,9378
826,7516.7,8965.3
448,8417.9,3217.7
8474,3377,4631.5
484,5316.5,770.39
4275,536.95,9622.9
1013,9765.8,7465.9
1984,6349.6,7106.3
8017,1016.9,6701.4
2152,2753,5420.3
6078,6366,5396.4
39,364.93,2954.9
131,3793.3,9384.9
560,734.32,7197.5
6861,7093.9,448.44
465,3024.6,8178.2
64,5830.7,4119.7
247,5380.2,3713.7
2036,5725.2,2807.7
3157,8999.3,4738.4
7004,5972.8,9647.9
9908,4004.6,7108.1
2106,9709.3,388.31
779,5908.8,5840.8
2052,3549.6,4819.5
288,8091.1,6865.4
2708,3910,3223.5
95,6665.1,1832.6
3216,8.1111,1072.5
6,9992.3,7083
414,1158.3,3519.7
2921,4842.4,9999.6
23,6092,7518.5
120,1260.4,648.16
3514,7814.3,296.08
2881,985.15,994.71
794,7362.7,209.26
1168,8647.2,4817.4
94,8551,2836.4
2070,4918.4,286.89
102,1206.7,211.07
368,2593.7,7355
290,8042.9,5689.1
9,5123.8,7907.9
6495,787.84,1426
1928,6627.7,7861.7
907,3423,6558.1
736,9808.8,7583.5
338,9867.6,9119.3
102,7360,3132.9
3458,3405.3,823.26
1112,458.8,109.4
8188,3096.1,612.21
156,1115.9,9412.3
1513,5165.9,1158.5
366,8501,8851
3248,6547.8,8890.4
2190,1599.1,2215.9
31,9695.7,3007.7
39,238.04,6760.9
470,5428.2,9347.4
345,4355,7362.3
332,3104.8,4461.3
483,9325.3,2272.9
3300,3903.6,6090.3
5135,661.43,4685.1
2549,2678.6,7186
181,6113.6,3871.2
2757,9063.4,6029.5
73,3351.9,759.4
41,397.67,2972.3
1401,8999.3,5904.4
1585,993.25,2410.5
1246,4348.2,3924.8
12,6717.3,727.5
453,2974.9,1846.5
487,2725.8,8069.1
264,5192.8,1124.8
356,538.08,5659.5
1215,7530,8570.9
3510,7816.8,279.53
326,536.79,7551.1
27,9952.7,7650.6
822,2643.9,5924.8
3335,6022.4,8693.3
330,3444.1,7843.1
870,3712.2,8738.6
1249,2570.7,8674.6
1241,7793.4,9762.8
91,9426.4,162.64
157,8253.7,4233.2
1763,5139.7,5910
255,4124.2,2935.8
555,9208,6854.4
760,5000.8,7006.8
1583,1014.6,2392.7
6103,2664.7,9339.7
389,3905.6,4763.8
723,8621.2,6948.4
601,4578.7,3218.2
9275,9621.8,3681.3
1532,1042.6,6713.9
1471,1359.6,4852.1
1031,1096.7,3014.6
8471,3392.5,4554.1
82,2660.4,3907.4
74,5910.3,838.03
636,4365.4,7312.3
174,9512.9,4224
3390,3342,9445.8
213,1245.5,3243.5
3906,2656.7,9347.8
1071,1766.9,4208.8
347,5909.8,5728.9
66,8833.4,8078.2
1595,6518.1,7842.7
2378,4815.9,5565.1
1497,7014.4,4263.9
621,1014.5,3019.8
1415,4096.8,519.55
3,2449.9,9260.1
1774,7037.9,3313.3
2955,9951.2,2363.3
270,1818.1,9946.6
50,7731.3,533.9
640,5363.6,5305
50,9906.4,7676.2
2420,7278.4,8329.1
270,4928.1,322.59
1012,7577.6,8696.3
1228,8187,6798.3
4480,7485.9,3692.5
2422,5213,6657.7
1608,5429,3716.2
3120,5241,9997.5
2732,3263.6,8525.7
88,2594.9,3014.1
1825,8631.5,2169.6
7741,8783.8,2248.4
8723,7834.6,2778.7
700,3213.5,9224.2
58,6872.3,7670.2
149,5922.4,761.55
8232,9326.7,2777.8
1866,5205.1,4133.6
918,9983.9,6150.1
4424,230.76,9180.3
70,9052.4,5560.4
3907,7586.4,1263.9
766,8028.2,4408.9
480,8349.6,6851.2
913,4388.6,1229
67,2879.1,3018.3
258,4389.7,1551.1
538,9135.8,6878.1
3192,2443,3746.3
853,5944,9655.2
29,7550.1,9232.6
3973,7984.8,3427.9
2407,4232.2,8424.6
355,6442.8,2072.3
4469,2695.2,2106.4
274,687.28,6124.7
1917,9768.1,8467
2039,565.13,3538.9
2239,4395.4,1186.6
81,9691.9,7942.8
3704,6343.1,2322.2
4140,1158.5,3495.2
2177,9273.1,7192.5
1029,6486.1,2863.1
4151,4713.1,1610.8
329,279.35,8081.4
155,7140.8,3038
2100,1177.2,7475.8
5086,3750.3,6250.1
3278,953.03,2383.7
601,6230.7,6167.5
646,5064.4,222.64
1315,7236.4,4573.7
335,8636.5,6391.4
395,7670.2,748.08
97,3798.3,9325
612,6978.1,3220.5
1442,325.72,1428.6
1262,4219.4,1003.4
313,253.21,4071.8
540,9172.3,3943
897,7601.9,810.8
94,6635.8,952.71
63,6995.7,4261
47,7210.9,2039.9
8925,5060.8,7001.3
425,5319.2,1767.3
366,9512.2,414.15
220,8880.6,9939.8
971,8397.4,6556.6
117,5057.5,4611.9
1448,4230,9790.8
6220,6518.8,8051.6
1672,6699.1,2135.4
456,1974.7,900.31
1112,9978.2,3200.7
4076,3109.7,8026.1
30,7412.4,9467.2
6,2428.7,3741.9
1508,7250.8,4360.3
3608,4470.4,9803.9
171,8718.1,1489
128,2097.7,3165.8
2818,2910.7,2816.9
1986,5085.7,8764.2
